CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	Cosine06	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
4.3831127798633664	0.5080052319467863	2.914333678977305	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.82226e-09	9.58806e-11	-0.00681159	0.0	-0.0	-7.00038e-05
2.0094559961554435	0.3159324993727787	1.2502835106308328	1.03206289	38.70552063	0.99444145	0.048133740346379406	-0.0116252833	0.057412184299999995	-0.0036648896999999995	0.0075282192	-0.028433634	0.0025288448	-0.029964176600000003	0.022607438900000002	-0.0261525886	0.000927372	-0.014385865900000001	-0.0153993307	0.060247278499999994	0.060246544000000006	0.06024532	0.0602436062	0.0602414029	0.06023871	0.0602355276	0.0	-2.84401e-06	7.02461e-06	0.00694184	0.00043955	0.000177855	0.0
1.157495691985728	0.8369821078803715	1.2246874170429731	0.96513212	36.19541168	0.9262383	0.04237465637	-0.0558059808	0.0231330126	-0.0289824631	0.0013335049	0.0045187883	-0.0449461096	-0.060825614699999996	0.0326713483	0.0023649444	0.0088043113	0.0452848751	0.0269047874	0.06024532	0.06023871	0.060227694000000005	0.0602122728	0.0601924474	0.0601682192	0.060139590199999995	0.0	-4.51499e-06	0.0177755	0.00686688	0.000284637	-0.0	-0.000157823
1.061589561567876	0.7341620363994057	0.9881121654098796	1.06292224	39.86283875	0.99534374	0.08010878001	-0.0562501321	-0.0355149967	-0.0007095708	0.0091851948	-0.0243035833	-0.0221800194	-0.018446203600000002	0.0085668671	0.0408683159	-0.0259800834	-0.017396124	0.0350480892	0.0602414029	0.060223043	0.0601924474	0.0601496221	0.060094576	0.0600273202	0.0599478683	0.0	-0.0093587	0.0302192	0.0256682	-0.00043062	-4.4933899999999995e-24	-8.28885e-05
1.0832579002106515	0.21809275943799966	0.30990589676835323	1.05666578	39.62820435	1.00001621	0.101660045	-0.033066274900000005	-0.047626965300000004	-0.0059419148	-0.0220635875	0.0003115918	0.0046991187	0.0337402376	-0.0043999749	0.0276703948	-0.0471992524	-0.0514379787	0.0175767469	0.0602355276	0.060199545099999995	0.060139590199999995	0.060055686799999994	0.0599478683	0.059816177699999994	0.059660667199999996	0.0	-0.00728142	-0.00637314	0.0147057	0.00052705	-0.0	0.0
0.9637110317481374	0.22796713817905634	-0.034888304419124605	1.03620434	38.86083603	0.98437232	0.059125	0.030786906	-0.059619235199999995	0.023032760099999997	-0.0201131326	-0.0109205025	0.0417772159	0.0015364914000000002	-0.0766055828	0.0375374592	0.0396362072	-0.0071492086	-0.0321042603	0.060227694000000005	0.0601682192	0.060069138099999995	0.0599305158	0.0597524436	0.0595350388	0.059278444400000005	0.0	-0.00343336	0.0229203	0.0219421	0.000215351	-1.7141999999999997e-24	6.3243e-05
0.4442491687514945	0.3497753191169719	-0.07486295261397624	1.04565609	39.21530533	0.98679066	0.07808205499999998	0.0716231979	0.013697953999999998	-0.032678281600000005	-0.015726173899999998	-0.0377654162	-0.0109627248	-0.022014623599999998	-0.032096604	-0.018745056200000002	-0.012740313400000002	0.050252782	0.0070833499	0.0602179026	0.0601290696	0.059981111600000005	0.0597741742	0.0595084607	0.0591842326	0.058801808600000005	0.0	-0.00670093	0.0564359	0.0357491	-0.000192304	-7.89397e-05	0.0
0.43277852605374223	-0.11382900122370965	-0.4685364489095764	1.02827644	38.56351471	0.98440039	0.106148835	0.0312258729	0.0370783492	-0.0077818317	0.0293987385	0.0041053222	0.0576034129	0.007901000699999999	-0.0318978309	-0.05738223	-0.031914734	-0.053509015099999994	1.25659e-05	0.060206153600000006	0.0600821012	0.05987553650000001	0.0595867432	0.059216117900000004	0.058764169500000005	0.058231518899999994	0.0	-0.00434331	0.00122537	0.0222594	0.000430576	-0.0	0.0
-0.2046173609545752	0.3106677008608552	-0.4536563632577889	1.00809336	37.80659103	0.97156501	0.0366344	-0.0260616346	0.0519539045	-0.0130497983	0.054806598899999996	-0.0486514257	0.008512169200000001	-0.0149548748	0.0449064862	-0.054146156900000006	0.0314051808	-0.0009702255000000001	0.0356334487	0.0601924474	0.0600273202	0.0597524436	0.0593683204	0.058875652599999995	0.058275341200000004	0.057568483600000005	0.0	-0.00986978	0.0116681	0.0187306	0.000266761	7.6286e-05	0.000102627
-0.3113101399099032	-0.038157796099322135	-0.28377308355806585	1.02727771	38.52606201	0.98812997	0.09960065499999997	-0.043110772900000004	-0.0128386488	-0.0223358492	0.0022106417	-0.027791105	0.0089587621	-0.018712357199999998	0.0154185526	0.0133037317	-0.0806342349	0.0319229377	0.0186153131	0.0601767844	0.0599647336	0.0596118691	0.0591190193	0.0584873417	0.0577183196	0.056813758799999996	0.0	-0.00277369	0.053805	0.0260402	-0.00043062	-6.19933e-05	7.7126e-05
