CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	Cosine06	X	Y	Z	RotX	RotY	RotZ
4.434257106250704	0.14873818860989169	0.3979845750985676	n/a	n/a	n/a	n/a	-0.0342291504	-0.0398990026	-0.05593352099999999	-0.0098706676	0.029627195099999996	-0.0015551926000000002	0.007261067800000001	-0.08375439559999999	0.0182912606	-0.024139603199999998	-0.0160860754	0.0423981691	0.0601926828	0.060191951699999996	0.0601907331	0.060189027199999995	0.0601868338	0.0601841531	0.060180985	-9.93035e-05	-0.0104221	0.00658623	0.0013925500000000004	-0.000589813	0.000612356
2.0620898130242638	0.012321687793988512	-0.33398698767611584	0.95169026	33.44021988	0.93239582	0.0317307795	-0.0355944464	-0.053712709500000004	-0.0631178708	-0.0080658256	0.0425265206	0.0040447193	0.0030921289000000003	-0.09085270289999998	0.020005413899999998	0.0016086797	-0.0060210286	0.040652435	0.0601907331	0.0601841531	0.0601731869	0.0601578354	0.0601380996	0.060113981100000005	0.0600854815	-0.000119963	-0.0113153	0.0135517	0.0015657	-0.000531757	0.000858179
-0.3194877893372122	-0.13722962514035206	-1.367152493344546	1.05585504	37.10033417	1.01798332	0.240535297	-0.0500235431	-0.0596832532	-0.013882058700000002	-0.0260527404	0.013051707099999999	-0.032627677	-0.0336130964	-0.0633242046	0.0155365153	-0.0403357823	0.0603762546	0.06960333	0.0601868338	0.060168557000000004	0.0601380996	0.060095468	0.0600406707	0.0599737188	0.059894626	-0.0121046	0.00491571	0.151542	0.00106574	-0.000928301	0.000268096
-0.4419898495522541	-0.28104032991712624	-2.3070752131662644	0.98117214	34.4761467	0.96081698	0.10414666	-0.0314032895	-0.0661991673	-0.025875881400000002	-0.037058400400000004	0.0235887008	0.0019313985000000001	-0.0229324742	-0.068142291	0.006658349	-0.030640705600000002	-0.0263581677	0.0592899338	0.060180985	0.060145165300000004	0.0600854815	0.060001957300000006	0.059894626	0.0597635299	0.0596087213	-0.0176212	-0.0171234	0.102758	0.00147482	-0.00107536	0.000268096
-0.9510459554979864	-0.6622829639056665	-2.5664648313975116	0.97039086	34.09731674	0.95284563	0.058865700000000014	-0.013217848400000001	-0.0686362995	-0.0275604527	-0.052905545400000004	0.0353987299	0.0122870177	-0.016210543600000002	-0.0643201767	-0.0194921667	-0.005923053	-0.0256795954	0.0350315472	0.0601731869	0.060113981100000005	0.0600153478	0.0598773518	0.0597000836	0.05948365940000001	0.0592282212	-0.012090600000000003	-0.0170867	0.0710677	0.0017278	-0.0008961779999999998	0.000268096
-1.1743959745827641	-0.4532200824638908	-2.6139838945703633	0.96257383	33.82264328	0.94177902	0.04112455	0.0033864547	-0.0674192509	-0.0188915955	-0.052077116900000005	0.0176162236	0.0411345494	-0.007687384100000001	-0.0535256825	-0.017740050900000002	-0.0148800756	-0.0207538087	0.0719016884	0.0601634398	0.0600750084	0.0599277191	0.059721715999999994	0.059457201200000004	0.0591344336	0.0587537296	-0.012033	-0.00467145	0.0610091	0.00153512	-0.00107536	0.000268096
-1.790671094978705	-0.6366701093623376	-2.6599236279236083	1.00703371	35.38486099	0.97543508	0.11400319999999997	0.0041710813	-0.0619570532	0.0147616611	-0.0528626672	-0.0103646489	-0.006895259	-0.0343230909	-0.0413244358	-0.0373696512	-0.0429653745	0.021197913399999997	0.038451493999999996	0.0601517439	0.0600282523	0.059822620800000004	0.0595351307	0.059166175300000005	0.058716259699999995	0.05818599940000001	-0.0162806	0.0089058	0.137595	0.00120286	-0.00107536	0.000208507
-3.1340429334982653	-0.5861457255469713	-3.4826362775498434	0.97142166	34.13353729	0.95228636	0.051523375	0.021080173100000002	-0.048795693	0.0198685129	-0.07101469740000001	-0.0289890002	0.042335766399999995	-0.028170714	-0.0222757156	-0.0413167399	-0.0163537753	0.0405839806	0.050022747400000005	0.0601380996	0.0599737188	0.0597000836	0.059317692400000004	0.0588272418	0.058229625300000004	0.0575259315	-0.0191445	0.00760453	0.153667	0.0010822300000000002	-0.00145035	7.84029e-05
-3.0688263917879244	-0.4105305773959523	-3.5534379307202584	1.01302743	35.59546661	0.98543102	0.109005885	0.0415210461	-0.0302172622	0.0027453883	-0.062030483	-0.025842610699999997	0.0687677399	-0.00983211	-0.0208424185	-0.0497467709	0.0130572207	-0.056917295599999994	0.037245769	0.0601225075	0.0599114151	0.059560143200000006	0.0590695138	0.0584406749	0.0576750977	0.056774573499999995	-0.0132902	-0.010072200000000002	0.0874559	0.00105202	-0.00120025	0.000183368
-2.54180583664932	-0.4313363034520257	-2.9010881358073872	0.9772141	34.33707047	0.95590365	0.036613808000000005	0.037533911499999996	-0.0147828286	0.015502556200000002	-0.0483992552	-0.0418663406	0.0442069744	0.0019858272	0.0004926599	-0.038698586800000004	0.0099137505	-0.0117447973	0.0318466824	0.0601049679	0.0598413491	0.0594028405	0.0587907237	0.05800678769999999	0.057053323499999996	0.05593311769999999	-0.0142089	0.000618158	0.0887002	0.000657162	-0.00120945	0.000254519
