CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	Cosine06	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
-1.5643781430034989	-0.7970810475645864	-1.4146197553381104	1.00963211	37.38898849	0.96283275	0.06106416739999999	0.0547892483	-0.009082697399999999	0.0164560091	-0.0118371846	-0.0671650758	0.0188832224	-0.0019880068	-0.055032811699999996	-0.0340290829	-0.0392503914	0.024905772599999997	0.0348420428	0.060159165099999995	0.059894349699999995	0.0594538539	0.0588389697	0.05805150059999999	0.0570937565	0.0559685466	0.0	0.00706405	0.0644076	0.126632	-0.000898901	-0.000468119	8.76305e-06
-1.5348903837631287	-0.09348689020089436	-0.4967470216484745	1.07219446	39.70581436	1.0077672	0.17539933749999997	0.0227872394	-0.0660042644	-0.0019118001999999998	-0.017194536599999997	-0.0088308374	-0.0383654504	-0.005985069799999999	0.0026025753	-0.0563349115	0.0056708612	-0.0042697706	0.0118260275	0.060139590199999995	0.059816177699999994	0.059278444400000005	0.0585283172	0.057568483600000005	0.0564023829	0.055034192999999995	0.0	0.00457668	0.00248932	0.0497904	-0.000277014	-0.000468119	-5.23917e-05
-2.104499131827395	-0.3935003006552533	-0.7024343482649289	1.001544	37.08946609	0.95707172	0.02142197	-0.0395021974	-0.052804059699999996	0.0277788877	-0.0032779234000000004	0.0615096315	-0.015552538000000001	-0.001037924	0.0483989677	-0.032006228399999996	-0.0016374997	0.0204818792	-0.01002813	0.060118060300000005	0.0597302275	0.0590856918	0.0581872233	0.0570386832	0.0556450077	0.0540121863	0.0	0.00218634	0.0150051	0.0491465	-0.00017991599999999996	-0.000468119	-3.20507e-05
-0.8873875644226783	-0.1191178792597992	0.2154330359930464	1.00722218	37.29973984	0.9636842	0.0574866683	-0.0652357276	-0.0037243746999999997	0.0127268939	-0.0035324596999999998	-0.0158419715	0.0622969503	0.0023361923	0.0703739829	0.0092191683	-0.0129069376	0.019212592	0.011754009499999999	0.060094576	0.059636510499999996	0.058875652599999995	0.0578158655	0.0564625299	0.0548225172	0.0529041541	0.0	2.41117e-05	0.0305467	0.0763888	-0.00037477	-0.000468119	-8.80075e-05
0.24498881925061355	0.1070338554269204	-0.5015818696725312	1.04359448	38.64669037	0.98793131	0.09958813390000001	-0.0411864978	0.0437332823	0.0578869132	-0.007390057199999999	-0.0806085344	-0.018842795	-0.0041367313	0.040816045	0.059208398499999995	-0.041101962	0.0620995113	-0.0163752277	0.060069138099999995	0.0595350388	0.058648388200000005	0.057414436900000004	0.055840492	0.05393587389999999	0.051711861399999996	0.0	6.38206e-05	0.0501127	0.126158	-0.000556597	-0.000741436	-0.000237128
0.2252208492190073	0.6657793958349139	-0.11555938331738465	1.08003128	39.9960289	1.01114428	0.15663348391999998	0.0134162401	0.0568550404	0.032620300299999995	0.0036918984000000005	0.044508986699999996	-0.0082626266	-0.0002295456	-0.0261084039	0.0476544875	0.0195475386	0.0100966799	-0.0079644868	0.0600417475	0.059425825599999996	0.058403965099999997	0.056983146299999995	0.055173074800000006	0.052986115300000004	0.0504372069	0.0	9.81668e-06	0.00467382	0.0642442	0.000146973	-0.000634723	-0.000411381
-1.1018611408938634	0.3757520746992136	-0.2558141637744393	1.01522171	37.5959816	0.96662962	0.07875382332	0.050644174800000004	0.0422942442	0.041960911399999995	-0.005313805699999999	0.057370485	0.0339298626	0.0011780786	-0.0567924913	0.016935409499999998	-0.0124438575	0.0115255989	-0.015919639	0.060012405	0.059308885199999994	0.05814245480000001	0.05652221809999999	0.054460821	0.0519743529	0.0490822209	0.0	0.008851859999999998	0.0145761	0.0427833	-0.000206119	-0.000524636	-0.000103588
0.06393733262554094	0.5124092149681043	0.7105303239390044	1.05349779	39.01343536	1.00531113	0.11083204	0.0715949151	-0.0007666724000000001	-0.0203748327	-0.0089013837	-0.0352318068	0.06866814190000001	-0.0077716183	-0.060518881	-0.0217941236	0.024854578399999997	-0.0026166116000000002	-0.0094338497	0.059981111600000005	0.0591842326	0.057863933799999996	0.056031891900000005	0.0537043091	0.05090177059999999	0.047649061500000006	0.0	0.0307253	0.0438977	0.0230432	-0.000406745	-0.000468119	0.000437207
-0.19323437759125184	1.023606209147557	0.6517476535067264	1.07403612	39.77401352	1.03545368	0.1968887355	0.0535627854	-0.040577594	0.0600026408	-0.0141735066	-0.0785751396	0.0164615444	-0.0072336799	-0.0284246389	-0.048535909599999996	-0.0384633106	0.0888034725	-0.0425460056	0.0599478683	0.0590518842	0.057568483600000005	0.0555124228	0.0529041541	0.0497696234	0.0461400113	0.0	0.0148605	0.0876398	0.107807	-0.00016417	-0.0008420759999999998	3.37829e-06
-0.13566964245135807	0.08585854590446601	0.279464135012613	1.03668964	38.3909874	0.9874289	0.07388052450000002	-0.0097532572	-0.0676262703	0.07667717190000001	0.0159627604	0.022525373300000002	-0.0483095187	-0.0160432972	0.0247451481	-0.0669806583	-0.0189767377	0.0374582246	-0.021379250899999997	0.0599126762	0.0589118571	0.0572561907	0.0549640809	0.0520610062	0.048579236399999996	0.0445574737	0.0	0.00688074	0.067309	0.094094	-0.00013821900000000003	-0.000468119	-0.000233853
0.3415571333248893	-0.4620737897336895	0.4212578029113531	1.08483791	40.1740303	1.02221692	0.165695595	-0.061543397199999995	-0.029683204100000003	-0.010092509599999999	0.0213294893	0.0374359737	0.076663699	-0.014455101599999999	0.06083919980000001	-0.0166341715	0.022054788	-0.0296793998	0.0234351549	0.05987553650000001	0.058764169500000005	0.0569271463	0.0543871515	0.051175550599999994	0.0473320023	0.042903969199999996	0.0	-0.00515448	0.0208449	0.00226159	-6.74337e-05	-0.000468119	-0.000470345
0.17599865912515014	-0.4918477438953486	0.32418221874361425	1.01174164	37.46710587	0.97122395	0.047090935	-0.0547347391	0.0179097137	-0.0278660951	-0.0023256585	-0.028453310099999997	0.0112724349	-0.0105188722	0.049809764000000006	0.036952181699999996	0.0201045633	-0.0244661708	0.0119194378	0.0598364503	0.0586088408	0.056581446900000006	0.0537819347	0.050248506799999995	0.0460293808	0.0411821315	0.0	-0.00511417	0.0317323	0.0169162	-0.000184995	-0.000522574	-0.000212189
-0.3417523985386346	-1.0303531217560402	-0.13876992567503527	1.05154848	38.94124603	1.00582325	0.16387721	-0.0258788538	0.0563156585	0.0403502459	0.0029149857	-0.0434548162	-0.046685576500000006	-0.024770997000000003	0.014059222199999999	0.0647444212	-0.035471645499999996	0.0391869249	0.0162912256	0.059795418899999994	0.0584458909	0.0562191934	0.05314874519999999	0.0492806282	0.044672896100000005	0.0393947028	0.0	0.00851034	0.0702244	0.117927	-0.00021213	-0.000625094	-0.000126848
-0.22055055207462826	0.11174553778403767	-0.11690542459417815	1.06189239	39.32430267	0.997949	0.19754215	0.0389909228	0.048180627999999996	0.014073919499999999	0.05154934269999999	0.0388473519	-0.0131766459	-0.018987066299999997	-0.0496601583	0.0334350188	-0.0037245634000000003	-0.0212191993	0.0341427604	0.0597524436	0.058275341200000004	0.055840492	0.0524879123	0.0482727014	0.043264135599999996	0.03754453	0.0	0.00415934	0.0212602	0.0279869	0.000514251	-0.000762809	-0.000348489
-0.7260179327822684	-0.6885116795799442	-0.2846779577546644	1.05260575	38.98040009	0.98716629	0.05547321	0.0588915155	-0.0016974128	-0.0625121801	0.016673785	-0.0096329144	0.0671004021	-0.0040902339	-0.0557285976	-0.0151316003	0.045841014400000005	-0.0555827563	0.0377639392	0.059707525899999996	0.0580972138	0.0554454533	0.05179977980000001	0.0472255454	0.0418047478	0.0356345599	0.0	-0.00604517	0.0112325	0.0062155	0.000293485	-0.000806458	-0.000343512
-0.25153430982393465	-0.7179501548166931	-0.03666655838905408	1.04416978	38.66799545	0.9872945	0.110330865	0.0460907733	-0.0528849641	-0.0193695404	-0.0160008915	-0.0549388041	-0.0197329262	-0.0021436502	-0.0210744525	-0.058896556100000004	0.0170876506	0.006988472900000001	0.0063264357	0.059660667199999996	0.05791153190000001	0.055034192999999995	0.0510847055	0.0461400113	0.040296440499999996	0.0336678345	0.0	0.00727784	0.039047	0.0411454	5.41897e-05	-0.000663204	-4.07922e-05
-0.1384207301242038	-0.12664079347367524	-0.15425129648934374	1.05521894	39.07717133	0.99942183	0.142309785	-0.029895360299999996	-0.0491383695	0.0827190743	0.022254816099999998	0.015101535400000001	-0.0089368365	-0.0218573937	0.0404522153	-0.0464909796	-0.031311301	0.0489964645	0.0290596676	0.0596118691	0.0577183196	0.0546068314	0.0503430614	0.0450169812	0.038740978599999996	0.0316474862	0.0	0.0104514	0.0777105	0.128527	5.06818e-05	-0.0009076930000000002	-2.69666e-05
0.7223028436244847	-0.2811793596462269	0.2503973442188035	1.08383989	40.1370697	1.01315916	0.19278248	-0.0552604566	0.0165330284	-0.018397798	0.012861196	-0.0421470838	0.0536546875	-0.0183546377	0.05499622269999999	0.027827801099999997	-0.0004541208	-0.0062933489000000006	0.0210183329	0.059561132999999995	0.057517602	0.0541634936	0.0495752333	0.0438573677	0.0371401824	0.0295767329	0.0	0.0134281	0.0143717	0.0301043	0.000451758	-0.000898956	-0.000178039
-0.17587913533309382	-0.7486526665653629	0.12594928662154176	1.00387621	37.17583466	0.9590773	0.043111140000000006	-0.021027426000000002	0.0585042622	-0.0221183172	-0.0269527081	-0.0189568708	-0.0056995571	0.0009763526	0.0066636741	0.0612868061	0.0241511367	-0.008063514	0.0162830973	0.0595084607	0.057309405300000005	0.0537043091	0.0487816204	0.0426621133	0.0354959251	0.027458872599999996	0.0	0.0103941	0.013972900000000003	0.0106267	0.00044624	-0.000698113	1.96148e-05
-0.5091531660016394	-0.4143089787363479	0.2797873383550161	0.98289353	36.39879608	0.94822526	0.04473784000000001	0.0321961563	0.0490580545	0.018050067	0.0198305729	0.0618702808	0.0365030063	-0.0063417036999999996	-0.0503083865	0.042656800700000004	0.031059894100000002	-0.0151617148	-0.0065183687	0.0594538539	0.0570937565	0.0532294125	0.047962635499999996	0.0414321892	0.0338101308	0.025297278399999998	0.0	0.0103712	0.0346438	0.0105975	0.000665784	-0.0007942459999999998	-0.000145005
0.34140460612833745	0.1732206533910899	0.4567895509052951	1.06589854	39.47266006	1.0098567	0.1851748	0.0529710574	0.0160190124	0.056992690199999994	0.0198391449	-0.0431890416	0.055556234	-0.0212833804	-0.0573822197	-0.0086101976	-0.0398042733	0.0452901973	0.042148585999999995	0.059397314400000005	0.0568706837	0.0527389426	0.0471187047	0.0401685949	0.0320847722	0.023095393199999998	0.0	0.017935699999999995	0.0740665	0.112654	0.000158411	-0.000941254	-0.000213246
0.19555245768554086	-0.02065840799113341	-0.08954979970372065	1.04533768	38.71124649	0.97793144	0.11774916999999997	0.017089193	-0.0436503275	0.019972021	0.0066343847999999995	-0.0480372744	-0.041863611	-0.0341310489	-0.0174178252	-0.040790752400000005	-0.0198211893	0.027541920499999997	0.026725276099999997	0.05933884389999999	0.0566402158	0.0522330429	0.046250266799999995	0.0388723574	0.030321868300000002	0.0208567239	0.0	0.0104286	0.0320629	0.0789633	0.000628239	-0.000902483	-3.08896e-05
-1.156157397063034	0.8691601003467729	0.2514062675448787	1.05967009	39.24200821	0.998685	0.10333932500000001	-0.0352233668	-0.0580641094	-0.0250868176	0.0110515276	0.0628688287	-0.0046278026000000005	-0.0094890318	0.0515807322	-0.039947374300000005	0.022967747099999998	-0.010804042600000001	0.001207245	0.059278444400000005	0.0564023829	0.051711861399999996	0.045357773600000005	0.03754453	0.028523482000000003	0.018584835900000003	0.0	0.0104018	0.00484124	0.00621893	0.000572517	-0.0008916329999999999	-3.12475e-05
-0.1630565296153516	0.3811219353571509	-0.5508929213426936	0.97919041	36.26166153	0.94935703	0.034549215	-0.0567631522	-0.026787978100000002	-0.0200949945	0.011560623300000001	0.0321760654	0.0259555283	-0.0014671697	0.059785592	-0.0005962262	0.0230357625	0.0035788727	0.0089507825	0.059216117900000004	0.0561572158	0.051175550599999994	0.0444416892	0.0361861918	0.026691717799999997	0.0162833479	0.0	0.0104065	0.0307949	0.00329389	0.000628239	-0.000917225	-6.32498e-05
-0.921136012453846	-0.3892664750978233	-0.7248347557636363	0.96558499	35.75782013	0.94123286	0.026525289999999993	-0.0664978728	0.0059821526	-0.07931255150000001	0.0051833044	-0.011945447199999999	0.037663434100000004	0.0067614139	0.0611978299	0.0374418738	0.0289256849	-0.0134543881	-0.0089910388	0.0591518663	0.0559047464	0.0506242674	0.0435024901	0.034798446600000005	0.0248287192	0.0139559253	0.0	0.0104286	0.038038	-0.00115748	0.000538274	-0.00104426	1.59246e-05
-0.7728858723970125	-0.5137237643761385	-0.9972266668318042	1.00159299	37.09128189	0.97456944	0.116326602	-0.0469904787	0.0457312696	-0.0468666512	0.010916756100000001	-0.055886578	-0.044783973399999996	-0.0054520202	0.0344813339	0.059362656900000005	7.21829e-05	0.034007411099999996	0.0247706802	0.0590856918	0.0556450077	0.0500581732	0.042540664699999994	0.033382422200000005	0.0229366662	0.011606275	0.0	0.010471500000000002	0.07299129999999998	0.0753188	0.000507278	-0.00108746	-6.96184e-06
-0.5104519963004728	0.07769742327544801	-1.435417423066052	0.9967832	36.91316223	0.95906901	0.046078307999999985	0.0019067825	0.0584415974	0.0034320045	0.0291331425	-0.0026275183000000002	-0.07980508809999999	-0.014651696200000001	-0.016197501399999998	0.0540180133	-0.0279531411	0.0429606725	0.012924341399999999	0.0590175966	0.0553780332	0.0494774334	0.0415567135	0.0319392694	0.021017772999999997	0.0092381394	0.0	0.0104501	0.0622468	0.0807021	0.000836426	-0.0011394	-0.000224456
-0.8712180658707167	-0.5227932771966495	-1.0922255753624996	1.05426955	39.04201508	0.99419951	0.11259249999999997	0.0401772438	0.0413017859	-0.0265493556	0.0101401717	0.0585676293	-0.0109496895	-0.0027342673	-0.059865984000000004	0.0203237448	0.040599175099999996	-0.0102446257	0.0303347112	0.0589475828	0.0551038578	0.04888221809999999	0.040551147999999995	0.030470160899999998	0.019074285	0.0068552902	0.0	0.0104297	0.0138017	0.0272127	0.000955974	-0.00108596	-0.000184692
-1.6858952458169585	-0.6148992155251122	-0.7948144365316029	0.99728638	36.93179703	0.9560951	0.025159699999999993	0.0539535487	-0.014997326399999998	-0.036137617999999996	0.0014939279	-0.0166186646	0.0363034743	0.0017486226999999998	-0.0562692512	-0.0316281334	0.0487218355	-0.0034955351	0.0152001174	0.058875652599999995	0.0548225172	0.0482727014	0.0395244914	0.0289762906	0.0171084764	0.0044615225	0.0	0.0104193	0.020895	0.0207112	0.0008373589999999998	-0.00101313	-0.000224337
-0.2411019945370661	-0.4810712808522366	-0.2109334041547218	0.99994665	37.03031158	0.95971239	0.0450103	0.043054565	-0.0636300868	-0.040821333	-0.0107481649	-0.0435316083	-0.0090439971	-0.008607830300000001	-0.011770774099999999	-0.065108243	0.055909028	-0.00704075	0.0033646987	0.058801808600000005	0.054534047800000006	0.047649061500000006	0.0384772775	0.027458872599999996	0.0151226476	0.0020606489000000003	0.0	0.01398	0.0289395	0.00996115	0.000588229	-0.000871545	-0.000161951
-0.3619833842414718	-0.4211381706107243	-0.13317354707823392	1.06690776	39.51003647	1.01865327	0.1208088	-0.0148181642	-0.0646868437	0.0596119684	0.0066768451	0.0135570564	-0.0193991172	-0.0026237962	0.033393639100000004	-0.0514633929	-0.0307076187	0.042473102	0.0241070979	0.0587260529	0.0542384872	0.0470114811	0.0374100511	0.025919139900000002	0.0131191225	-0.00034350660000000003	0.0	0.0180758	0.0691756	0.074634	0.000614131	-0.00107907	-0.000164605
-0.6206880327975882	-0.06883517769140847	-0.6821070899951741	1.03384328	38.2855835	0.97724241	0.08187565	-0.0558769117	-0.0181618927	0.000988178	0.0139999968	-0.018194966	0.0365442084	-0.0147524377	0.06810684360000001	0.0032021069	-0.0014500029	0.0190228412	0.0255353236	0.058648388200000005	0.05393587389999999	0.046360146500000005	0.0363233673	0.024358343900000003	0.0111002455	-0.0027471151	0.0	0.0142701	0.0404915	0.0681344	0.0011927900000000004	-0.00104678	-0.000411381
-0.9965414428657032	-0.1848048501806553	-0.6984504748556638	1.01019228	37.409729	0.96552777	0.08051324	-0.0437705827	0.0455143393	-0.0433080349	-0.0165961858	-0.051129200199999995	-0.015494188600000002	0.0135349174	0.0351438821	0.055038961100000006	0.0284428861	0.007055548000000001	0.0267767175	0.058568817	0.053626247099999996	0.0456952483	0.0352177912	0.0227777528	0.009068379	-0.0051463482	0.0	0.0103949	0.00300396	0.0372259	0.00103017	-0.001049	-0.000411381
-0.15935654072220964	0.09410653669480462	-0.2528156228685114	1.06185889	39.3230629	1.00784552	0.094914185	-0.0006056833	0.0488034818	-0.0097425984	0.0063486966	0.0261170679	-0.0266144458	-0.0029824121000000003	-0.023699750699999998	0.056408772999999995	0.0234042821	-0.0408094861	0.024154698199999998	0.0584873417	0.0533096472	0.0450169812	0.0340938979	0.0211786513	0.0070259009	-0.0075373847	0.0	0.0170782	0.0279683	0.0184616	0.00100485	-0.000665716	7.00599e-05
0.8362252664062951	0.5443917408211315	0.4836390544154488	1.03255165	38.23775101	0.98478043	0.047411515000000015	0.0416997615	0.047045085800000004	0.025743288599999997	0.058416380999999996	0.0733362633	0.0276632437	-0.0217964344	-0.0746650931	0.0265331954	-0.025997231200000002	-0.06555380179999999	0.0140231455	0.058403965099999997	0.052986115300000004	0.044325543499999995	0.032952271899999996	0.0195623388	0.004975200999999999	-0.009916416400000001	0.0	0.00246823	0.0357849	0.0274462	0.000927518	-0.000659022	-0.000165921
0.4398385506877627	0.31983872311144634	0.15066822006331118	1.05081141	38.91395187	0.99530375	0.13434201999999998	0.0611133418	-9.72991e-05	0.0086094682	0.0267789417	-0.056664144699999995	0.0225562759	-0.030490746200000002	-0.060770320700000005	-0.0342515288	-0.0512513	-0.0005393907	0.0093627896	0.058318689900000005	0.052655693499999996	0.0436211374	0.031793507	0.017930128899999998	0.0029186793	-0.012279654199999998	0.0	-0.00348734	0.0640956	0.08375789999999998	0.000396393	-0.000721189	-0.00044791
0.14393997716103749	0.3916701525416896	-0.03511162279093269	1.01474965	37.57850266	0.97544241	0.13084151	0.046097516100000006	-0.058811750499999996	0.0064937287	0.013629726000000002	-0.0276127386	-0.0271508796	-0.024328233900000003	-0.0220521167	-0.061298951399999996	-0.037842258999999996	-0.0335896231	0.0099081403	0.058231518899999994	0.052318424800000006	0.042903969199999996	0.030618205899999997	0.0162833479	0.0008587421	-0.0146233341	0.0	0.00256552	0.0121934	0.0458446	0.000755548	-0.00049912	-0.000329671
0.7902942262976753	0.8187178498330567	0.5518805258211232	1.0534544	39.01182556	1.00789273	0.125193495	-0.0209856361	-0.059128817400000006	0.0120204535	0.042189610499999995	0.060362673	-0.038474971499999996	-0.034446377599999994	0.0428242909	-0.049008876900000005	-0.018842376799999998	-0.0623289049	-0.0236250763	0.05814245480000001	0.0519743529	0.042174248600000006	0.0294269798	0.0146233341	-0.0012021999	-0.0169437234	0.0	0.0152976	0.0275257	-0.0130679	0.000836465	-0.000205375	5.99993e-05
0.5119235924670447	0.42461378369555136	0.5435615684505195	1.07737553	39.89767838	1.02793181	0.16357801500000002	-0.0699027223	-0.0227723116	0.036975808799999996	0.0263150977	0.021170030299999996	0.027699113799999998	-0.0232722712	0.0583320154	-0.007204932	-0.0200303514	0.008234956600000001	-0.025995921800000002	0.05805150059999999	0.051623522699999994	0.0414321892	0.028220448500000002	0.0129514366	-0.0032617352	-0.0192371264	0.0	-0.00188585	0.0554118	0.0641415	0.0008036099999999998	-0.000524846	-0.000413656
0.28303056056305365	0.6154955007896052	-0.21083769238880026	1.01783407	37.69272232	0.97196531	0.05220478000000001	-0.0357321721	0.0222185658	-0.0132919647	0.0231564268	-0.07359117700000001	-0.0131978405	-0.0321580333	0.039992960699999996	0.0341601261	-0.045364801600000004	0.0066476734	-0.0101700091	0.0579586593	0.05126597980000001	0.0406780079	0.0269992392	0.011269013999999999	-0.0053174536	-0.021499890299999998	0.0	-0.00213118	0.0438985	0.0548491	0.00129898	-0.000597748	-0.000468459
0.19153721244288888	-0.07040813385288466	-0.4016048938842319	1.02835929	38.08249664	0.97554004	0.094141	-0.0067622073	0.0559633246	-0.0139903075	0.0350170763	0.0196690694	-0.09060523039999999	-0.0197970108	-0.0071081093	0.0514863282	-0.0066038324	-0.037906325	-0.0056245466000000004	0.057863933799999996	0.05090177059999999	0.0399119256	0.025763987400000004	0.009577433599999999	-0.007366949499999999	-0.0237284113	0.0	0.0056048	0.00242153	0.0150925	0.00129898	-0.000647362	-0.000414644
-0.6574092074840976	0.29558239918458673	-0.3935979520711941	1.02663207	38.01853561	0.99255878	0.09832324	0.0368394102	0.043983847400000005	-0.0084141566	0.061253450599999995	0.060799905300000005	-0.0175962051	-0.0325835346	-0.0613703501	0.0264483637	0.001119569	-0.0419006325	-0.0005576432	0.057767327300000004	0.0505309425	0.0391341662	0.024515335299999996	0.00787807	-0.0094078247	-0.025919139900000002	0.0	0.00570396	0.0174215	-0.0103763	0.000796735	-0.000399084	-1.00608e-05
-1.050790557247682	0.16822880852522895	0.09070708928596756	1.06340933	39.38047791	1.0201211	0.14449704000000002	0.0640418744	0.0064422149	-0.0011949686	0.0077676371	0.0046179326	0.0149421785	-0.0099116914	-0.0774799754	-0.020259010900000003	-0.0241719244	-0.0051391263000000005	-0.019352991	0.0576688428	0.0501535438	0.038344957400000004	0.0232539325	0.0061723042	-0.011437691000000002	-0.028068587000000002	0.0	-0.00298612	0.0425181	0.0310647	0.00150336	-0.000699506	-0.000388401
0.12739244443410827	-0.19421722977310527	-0.2348573175847851	1.0871917	40.26119614	1.02155936	0.057001955	0.0554036256	-0.04135996	-0.0150579904	0.024680178799999997	-0.0699558084	-0.0672349696	-0.024699136099999998	-0.0308798281	-0.0583542478	-0.022344008999999998	0.0336880656	0.0385007236	0.057568483600000005	0.0497696234	0.03754453	0.021980435	0.0044615225	-0.013454173	-0.030173329199999998	0.0	0.000152135	0.0545174	0.0387078	0.00178745	-0.000399084	-0.000488315
