CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	Cosine06	NonSteadyStateOutlier00	NonSteadyStateOutlier01	X	Y	Z	RotX	RotY	RotZ
-0.06390409458692015	-0.037391000989453735	-0.062179238742229526	1.00983119	35.68995667	0.97950059	0.11952312	-7.32097e-05	0.0202175199	-0.0121918394	-0.022107820299999997	-0.0535010572	0.0238591186	0.002128689	-0.004916545	0.0108611552	0.013199252199999999	-0.0009468267	-0.0284884407	0.060231208	0.0600181929	0.0596637255	0.0591686413	0.058534107099999996	0.0577616184	0.0568529958	0.0	0.0	-0.00665261	-0.0068147	0.0470789	0.000462123	0.000478432	-0.000174231
-0.7213830633069624	0.1733315025243137	-0.2375538947265273	0.99760926	35.25800323	0.96101296	0.07453548329999998	0.0075132786	0.0243603331	-0.0436283716	-0.0295061454	-0.0697173594	0.0481504952	-0.0131595722	-0.0281535711	0.045063700400000004	0.0320061134	0.0174810384	0.0014673749	0.0602135086	0.0599474891	0.0595049934	0.0588873242	0.05809629980000001	0.0571342489	0.056004003600000005	0.0	0.0	-3.67467e-05	-0.0114909	0.00275048	0.0008105299999999998	0.000448539	-0.000174231
-0.3264662381739392	0.27148311760783994	-0.20342013648552792	0.97921222	34.60780716	0.95383167	0.0669891567	-0.0029079914	0.0258434417	-0.0526423242	-0.0182431618	-0.0492548208	0.045710483899999994	-0.012197382	0.0021704372	0.0441841846	0.0017135729	0.014677841899999999	-0.026297104300000002	0.0601938447	0.059868961799999995	0.0593287886	0.058575267599999994	0.0576111084	0.056439778200000006	0.055065489100000004	0.0	0.0	0.0052206	0.000183445	-0.019706	0.000488702	0.000406367	1.37887e-05
-0.3901735111945365	0.08746570155855637	-0.5540082899730192	1.02968132	36.39151001	0.99108982	0.1894236505	-0.0054818692	0.0150196783	-0.0058588343999999995	0.0218377098	-0.061781165199999995	0.0441759104	-0.0188744245	-0.023987035	-0.03360977	0.0163706224	-0.0206388866	-0.049164514400000005	0.0601722168	0.0597826213	0.0591351629	0.058232634299999995	0.057078928499999994	0.0556790218	0.0540389524	0.0	0.0	-6.38105e-05	0.0199606	0.0752293	0.000132481	-0.000144316	-0.000467843
-0.5599263432231435	-1.0917602097401418	-1.3122905208786246	0.98391461	34.77400208	0.96396488	0.1021853635	0.0010545849	0.0184330869	-0.021996959	0.0119907277	-0.0581826808	0.0385963844	-0.0096264825	-0.0091079538	0.0167017036	0.0356824954	-0.0378094448	0.0284325633	0.0601486256	0.0596884788	0.0589241731	0.0578596033	0.056500194299999994	0.054852873200000006	0.052926034500000003	0.0	0.0	0.0133733	-0.00197056	0.0495995	0.000522878	-4.57914e-06	-0.000174231
-1.230204201598316	-0.09688144516433723	-1.168625286043696	1.00001788	35.34313202	0.96938235	0.135262296	0.0007391525	0.0247924665	-0.0489697605	-0.0046902763	-0.0401790228	0.022031779700000004	-0.0109705854	-0.009219275400000001	0.046991976399999996	0.023224728700000002	-0.0495587711	0.0101941088	0.0601230721	0.0595865466	0.05869588110000001	0.057456369199999996	0.0558753776	0.05396230269999999	0.0517285142	0.0	0.0	0.0326842	-0.0207469	-0.000937099	0.000562926	0.000289742	0.000424169
-1.1116566208848766	0.1171864762585752	-0.8424795534912609	1.07268226	37.91127014	1.01979256	0.235129834	-0.0108829531	0.021244275299999997	0.038308459700000005	0.0167430673	-0.038515476800000004	0.0352188991	-0.0058753556999999994	-0.0165237349	-0.0232952684	0.05496198769999999	-0.0292152046	-0.051351197300000005	0.060095556900000006	0.059476838	0.058450354100000004	0.0570231426	0.0552049883	0.0530083561	0.050448306	0.0	0.0	0.022911	0.0195573	0.107334	-0.000120691	-1.53007e-05	-0.00012279800000000003
-1.4426721251791903	-0.039670025113213436	-0.7312341206277326	0.9875077	34.90098953	0.96333867	0.09564328	-0.0122537635	0.0196159094	0.0493292612	0.006086538000000001	-0.0321065847	0.041254169	-0.0159271329	-0.0141967017	-0.023564027999999997	0.0321165433	-0.0248445429	-0.0201031237	0.06006608099999999	0.05935936730000001	0.05818766400000001	0.056560149500000004	0.0544895729	0.051992154000000006	0.049087456200000004	0.0	0.0	0.0325821	-0.00503674	0.109016	0.000586202	0.000282186	6.67451e-05
-1.6739997979219128	-0.2445260008350945	-0.5933276350619522	1.00170743	35.40284348	0.97951597	0.07611885499999999	-0.005274339100000001	0.0243642102	0.0260482416	-0.012583350600000001	-0.029190255699999997	0.0181015642	-0.0031415281	-0.0045372349	0.0024623371	0.018548150700000002	0.0131152619	-0.0333913414	0.0600346453	0.059234149900000005	0.0579078881	0.0560676317	0.053729715	0.0509148896	0.04764814	0.0	0.0	0.0381821	-0.0147682	0.0822814	0.000542784	-0.000316606	0.00010559100000000003
-1.5319569934346098	-0.5500063291481583	-0.3165560531196232	1.02300727	36.15563202	0.99789691	0.12721969	-0.0094083353	0.020386734099999998	0.0153634139	-0.025569823	-0.0377950238	0.0229473816	-0.0134229791	0.0027787962	-0.006741093399999999	0.0446627717	0.0128915676	-0.0135885643	0.0600012509	0.059101202199999994	0.0576111084	0.0555458462	0.052926034500000003	0.0497778283	0.0461326584	0.0	0.0	0.0158535	0.0160751	0.0659908	0.000398309	2.41868e-05	-0.000564285
-0.9302888738711536	0.06970078641732001	0.09976075257181584	1.01345384	35.81799316	0.97802615	0.13579389	0.0015680406	0.0238821871	-0.0195101507	-0.0365402065	-0.0354451727	0.0285063567	-0.0216322245	-0.0161499049	0.0204312756	0.0332922899	0.0133488279	0.010806441699999999	0.059965898899999995	0.0589605413	0.057297412199999995	0.054995065499999995	0.0520791866	0.0485823055	0.0445434337	0.0	0.0	0.0239759	-0.00539371	0.00830433	0.000871729	0.000206038	-0.000249232
-0.3897116735096995	0.4637134039029376	0.10238769944084623	0.98474509	34.80335236	0.96016312	0.08353739999999998	0.0066559316000000006	0.034500727	-0.0682611697	-0.052171673099999996	-0.012195749799999999	0.0235647444	-0.0080808735	-0.023741906099999998	0.0573411237	0.0166162656	0.009671639000000001	-0.029751951699999998	0.0599285903	0.0588121858	0.056966891500000005	0.0544155771	0.05118986230000001	0.0473297251	0.0428830063	0.0	0.0	0.0325974	-0.0151801	-0.0370802	0.000854357	0.00017659	9.88476e-05
-0.3080589363787051	0.5966088809251573	0.120267783174705	0.99136519	35.037323	0.96190816	0.07493241875	0.0036097696000000003	0.030053238	-0.027049920800000002	-0.03285437	-0.0634413207	0.0327661675	-0.003963512	-0.021225136000000002	0.0263435117	0.0222059994	-0.0179815367	-0.0492916318	0.059889326500000006	0.0586561549	0.056619643399999996	0.0538076833	0.0502587868	0.0460215585	0.0411540304	0.0	0.0	0.032589	0.00235453	-0.00566546	0.00051708	9.24534e-05	7.682249999999999e-07
-0.3233406842631351	0.4918827177562264	-0.2329080703575145	1.02191067	36.11687469	0.98803663	0.18054131125	-0.013306848100000001	0.029175211800000003	0.0204921232	0.0080559116	-0.052931093600000007	0.037780749	-0.0097710129	-0.0204211707	-0.0335924316	0.0031374809999999997	0.013045324099999998	-0.0455823717	0.0598481087	0.0584924691	0.05625576980000001	0.0531717017	0.0492867195	0.044659341799999995	0.0393592698	0.0	0.0	0.0148758	0.0294965	0.07743469999999998	0.000441865	-0.000227785	-0.000655498
-0.6912844060372889	-0.011025751519650769	-0.9627869432716548	0.98818576	34.92495346	0.96452111	0.128410332	-0.0034837203999999997	0.028452731000000002	-0.0166787823	-0.0044508705	-0.013981529599999999	0.024349620099999997	-0.0238052587	-0.0166483778	0.00022361779999999999	0.0067494592	-0.0246077071	0.0238881338	0.0598049383	0.0583211497	0.0558753776	0.0525079641	0.048274453200000005	0.0432446749	0.0375015935	0.0	0.0	0.0215744	-0.000702462	0.0353013	0.000872406	9.24534e-05	-0.00041869
-0.27083654938856805	0.667599506702635	-0.4837587605885442	0.99907619	35.30984879	0.96912521	0.087733288	-0.021108246	0.0153535909	-0.054108990499999995	0.0052304623	0.0078916063	0.0143260392	-0.0330178374	-0.012098699499999999	0.0351802483	0.030173300099999998	-0.020177358	-0.0323410646	0.0597598166	0.058142219	0.0554785786	0.051816817	0.0472228136	0.0417792194	0.0355839708	0.0	0.0	0.0325361	-0.0104088	-0.0179067	0.000866187	9.24534e-05	-0.000147764
-0.3856893201843322	-0.0638737322504765	-0.4116793143324451	0.98608941	34.85086441	0.9605456	0.07810139	-0.0331493394	-0.0004469051	-0.0274222465	0.0148561376	0.0534961523	-0.0415786261	-0.0299008239	0.0043900039	0.0236176858	-0.011560655	-0.026645178	-0.0055510149	0.05971274519999999	0.0579557005	0.055065489100000004	0.0510986213	0.0461326584	0.0402646963	0.0336094672	0.0	0.0	0.0325603	0.00196137	0.0123892	0.000673474	-0.000316263	-0.000254557
-1.3098757900246971	-0.6336323785302679	-0.7689642211307277	1.02563548	36.2485199	0.98833525	0.17285493	-0.0419886287	-0.0117321914	0.0275437986	0.0477678192	0.047702369	-0.042924595	-0.025420448199999997	0.0118299216	-0.0473235112	-0.007388540600000001	-0.0484355934	0.0019931710999999998	0.0596637255	0.0577616184	0.0546362305	0.0503537517	0.0450048767	0.0387028844	0.0315812389	0.0	0.0	0.0138258	0.0220417	0.0967718	0.000193989	-0.000316263	-0.000768222
-0.8491456392070865	0.06085694838617457	-1.1206404593077326	1.02517962	36.23241043	0.99312955	0.18705416	-0.0360978513	-0.022262956	-0.013287283799999999	0.044791276799999995	0.0695056058	-0.06182436559999999	-0.023381486899999998	0.0236175781	0.0259243986	-0.0127175883	-0.045163234000000003	0.0522882075	0.0596127592	0.057559998	0.0541909289	0.0495825973	0.0438403884	0.0370956178	0.0295025279	0.0	0.0	0.0216353	-0.00403494	0.0211288	0.000835287	3.01994e-05	-0.000205482
-1.2974703928834042	-0.13726940406301616	-0.4867796714212118	0.99533534	35.17763901	0.96599472	0.03711647	-0.0398344044	-0.026479883399999998	-0.0093972108	0.0191810606	0.0927728926	-0.0690160269	-0.0241253552	0.025262421099999998	-0.012602059799999999	-0.0069954325	-0.0393983898	0.0192953752	0.0595598479	0.0573508658	0.053729715	0.0487855604	0.0426401433	0.035444784300000004	0.0273766572	0.0	0.0	0.0190491	-0.00715825	0.00693907	0.000620865	0.000130117	-0.000175477
-0.3587092225707873	-0.0357529773433153	-0.4606585521645951	1.06282866	37.5630188	1.01174784	0.19202171	-0.0301687591	-0.0398306009	0.0301889156	0.053813518899999996	0.0552234792	-0.0761849201	-0.0127881288	0.0275700096	-0.036923527000000005	-0.041393976299999996	-0.056916336500000005	0.051269039	0.0595049934	0.0571342489	0.0532527243	0.0479630571	0.0414051202	0.0337523228	0.025207024900000003	0.0	0.0	0.00655032	0.0344867	0.0968457	0.000569536	-0.000185236	-0.000768222
-1.5423109969482804	-0.6697533443440359	-0.8740235940377994	0.96617031	34.14687347	0.94745326	0.05186545999999999	-0.0379163475	-0.0443462946	0.0439887147	0.047059557800000006	0.0730845888	-0.0576395427	-0.0166703409	0.0345862636	-0.051526241699999996	-0.0445108846	-0.006878340699999999	0.036116786899999996	0.0594481974	0.0569101757	0.0527600967	0.0471155168	0.0401363266	0.0320202208	0.0229970992	0.0	0.0	0.00282136	0.010201300000000002	0.0998992	0.000854461	-0.000316263	-0.000768222
-0.8317271632005044	-0.09670753596468504	-0.5869027008170811	1.00575268	35.54581451	0.97389692	0.12764436499999998	-0.033920619	-0.0472080708	0.0008756418	0.0004429476	0.0801428167	-0.08484725900000001	-0.0070350746999999995	0.0509055355	0.0044637604999999995	-0.042601911500000006	0.0085564106	0.0563343229	0.0593894619	0.0566786754	0.052251976900000004	0.046243382	0.0388347971	0.0302505127	0.0207504126	0.0	0.0	0.0209483	0.00154533	0.0281278	0.000699517	-6.60999e-05	-0.000591528
-1.0801923322610136	0.17806275099982882	0.22363546643870613	0.96973491	34.27285385	0.94987315	0.043319015	-0.031848345	-0.0565281237	0.0161103533	0.008946243199999999	0.07384948200000001	-0.0566294464	-0.0149057367	0.0593965241	0.014594181599999999	-0.0401702156	0.0012278088	0.0610392245	0.0593287886	0.056439778200000006	0.0517285142	0.0453471078	0.0375015935	0.0284452769	0.018470556399999997	0.0	0.0	0.00679605	0.0015575	0.0220469	0.0008081199999999998	0.000151828	-0.000456585
-0.4995831419607912	0.008590630207766653	0.12396756346443286	1.07855678	38.11889267	1.02276599	0.19855738	-0.0244580723	-0.0756714809	0.06689087219999999	0.0376002504	0.0354411629	-0.0218796907	0.0037943251	0.0534297401	-0.0696382599	-0.0524160087	-0.0054291033	0.0589527783	0.0592661797	0.0561935153	0.05118986230000001	0.044427162199999995	0.036137802999999996	0.0266066335	0.0161611751	0.0	0.0	-0.00245588	0.0366058	0.130568	0.000477923	-0.000121059	-0.000768222
-1.312284107516398	-0.9592533535439366	-0.6634532419345743	0.99380314	35.12348557	0.96555275	0.06334921899999998	-0.0201006808	-0.081028081	0.045269761900000004	0.0358643392	0.0204707485	-0.0282756206	0.0250566937	0.0676811242	-0.0418180375	-0.0379504835	-0.0077062983	0.027165741400000002	0.0592016371	0.0559399188	0.0506361793	0.0434840254	0.034744538	0.024736742000000003	0.013825960200000001	0.0	0.0	0.000168049	0.0230974	0.1097	0.0008513289999999998	3.25128e-05	-0.000768222
0.0009655655893178183	0.460764997682896	0.015597602973048684	1.1279918	39.86605072	1.05567062	0.213542811	-0.0055928456	-0.0937041715	-0.0494145333	-0.0014796268	0.0598497267	-0.0152125251	0.0202333968	0.0894406062	0.04220530769999999	-0.02983296	0.031064065499999998	0.01072876	0.0591351629	0.0556790218	0.0500676278	0.0425181896	0.033322934900000004	0.022837798399999998	0.0114686444	0.0	0.0	0.0181672	-0.0133856	-0.0223928	0.0008840719999999999	0.000154692	-0.000383787
-0.1561886201683017	0.3518691832071973	0.15432238540077992	1.08432913	38.32290268	1.02792239	0.22753132000000004	0.0018819035999999999	-0.09576235289999999	0.0316305308	0.039233393	0.0343153088	0.025470031	0.0341776681	0.0814100042	-0.044151565499999997	-0.036075810800000004	-0.014678890600000001	0.029304891800000003	0.0590667593	0.0554108584	0.0494843747	0.041530159	0.031874153100000004	0.020912033	0.0090929961	0.0	0.0	0.00569378	0.0366081	0.08008179999999998	0.000421437	-0.000316263	-0.000701989
-0.5893783113712711	-0.6261759009524885	-0.9197727046376164	1.00763667	35.61239624	0.97691166	0.091983524	0.0167149888	-0.0875220461	0.0452083191	0.0534607284	0.022554209199999998	0.0461896761	0.0592282473	0.049204918099999995	-0.047762982999999995	-0.05887609519999999	-0.009265409300000001	0.0336753369	0.058996428600000005	0.055135463499999995	0.0488865913	0.0405204495	0.0303993743	0.0189617075	0.0067028126	0.0	0.0	0.000930806	0.0422101	0.137965	0.00038262	-0.000180154	-0.00100177
-0.6228321463933011	-0.2396783526831248	-1.434401387464439	1.00467873	35.50785828	0.975649	0.13310406400000002	0.036267777	-0.0800565256	-0.0034411582000000002	0.0597722674	0.0484612416	0.0705623232	0.0500936333	0.0688442683	-0.0367639475	-0.0511657097	0.0404601394	0.0549829481	0.0589241731	0.054852873200000006	0.048274453200000005	0.0394895881	0.0288998013	0.0169891124	0.004301914600000001	0.0	0.0	0.0031629	0.00821285	0.0925959	0.00102884	-9.60426e-05	-0.000701989
-0.5594683050407324	-0.2542624727089096	-1.4532487776060108	1.02492404	36.22337723	0.98275161	0.071345075	0.0660685368	-0.0787180311	-0.0124034776	0.0465989112	0.0862591393	0.035137693	0.0698953114	0.0484802396	0.0165860299	-0.079490605	0.023890785600000002	0.0858906291	0.058849995	0.0545631242	0.04764814	0.0384381128	0.0273766572	0.0149965645	0.00189414	0.0	0.0	0.00704326	0.00372867	0.0339274	0.00103814	-1.91019e-05	-0.000701989
-0.4649833043569288	0.11805826111611385	-1.2806126178867483	1.03107083	36.44062042	0.98436743	0.10130675499999998	0.07671601360000001	-0.0557520616	0.010110494	0.0542162459	0.0790858633	-0.0035018763000000002	0.08578675300000001	0.006914020799999999	-0.014110658500000001	-0.0513823258	-0.0051943327	0.0360370759	0.058773896900000004	0.0542662545	0.0470078358	0.0373665727	0.0258311843	0.012986403799999999	-0.0005166623000000001	0.0	0.0	0.00814578	0.0222353	0.08540839999999998	0.000804047	-0.000316264	-0.000628912
-1.1763444304392097	-0.5866031502458657	-1.820004309682674	1.01586878	35.90333939	0.97856438	0.09268663	0.0765570772	-0.0261023479	0.04751986440000001	0.0649244297	0.057650209	-0.0381467277	0.0859430591	-0.0096619601	-0.055198921	-0.0308122312	-0.0100386187	0.0204330126	0.05869588110000001	0.05396230269999999	0.046353728399999995	0.0362755269	0.024264643199999998	0.010960991299999999	-0.0029266388	0.0	0.0	-0.0018622	0.0193177	0.137611	0.000554631	-0.00054494	-0.000701989
-0.87439059653064	-0.463462717909606	-1.5027514510195337	1.03392136	36.54136276	0.99990124	0.10721032000000001	0.07927513950000001	-0.009391466800000001	0.0331737728	0.0382712318	0.0176693933	-0.0642848725	0.0838334633	-0.025767329199999998	-0.024070237400000003	-0.0145713914	0.0586304821	0.0108748881	0.058615950300000004	0.053651308499999995	0.04568601	0.0351655452	0.0226783114	0.0089227056	-0.005331936999999999	0.0	0.0	0.00654647	0.007875099999999998	0.101447	0.000729604	0.000303988	-0.000701989
-0.7053316220928798	-0.07617972369611034	-0.7265820496942841	1.06505144	37.64157867	1.01118398	0.10719807999999999	0.07536240429999999	0.0165934241	0.0181940598	-0.0018343346	0.0513206096	-0.0632809075	0.067786082	-0.0391530313	0.0344961882	0.0272414523	0.0320015956	0.0568648942	0.058534107099999996	0.0533333124	0.0450048767	0.034037206800000004	0.0210734829	0.006873940699999999	-0.0077287121	0.0	0.0	0.011502600000000002	-0.0114174	0.0447884	0.00114012	0.000188687	-0.000701989
-0.7256528284860004	0.032958437738734685	-0.19331162430053028	1.04048014	36.77316666	0.99416453	0.1031154	0.0677062009	0.028532158199999998	0.0333670006	0.0226175924	0.021648360099999996	-0.055869359199999996	0.05555145400000001	-0.0440789792	-0.0071464366	-0.0053199885	0.0098815871	0.01160285	0.058450354100000004	0.0530083561	0.0443105284	0.032891100699999995	0.019451466599999998	0.0048171026	-0.0101131329	0.0	0.0	0.0113645	0.022156	0.06658210000000002	0.000649917	-0.000122201	-0.000853102
-0.7335088841975997	-0.2539911844165532	-0.5194443745928877	1.03049147	36.42014313	0.98362976	0.08962286	0.0471023279	0.034132277	0.061789140599999993	0.021485908199999997	-0.0269799665	-0.0356015288	0.060250786900000006	-0.04396671059999999	-0.0397813795	0.0015261524	0.0402006859	0.006851478	0.058364694	0.0526764819	0.043603169000000004	0.0317278254	0.0178135854	0.0027546071	-0.0124813879	0.0	0.0	0.00011315000000000003	0.0104239	0.11348	0.000342134	-6.36688e-05	-0.000881617
-1.2312270060351649	-0.2299720908290099	-0.758397540195666	1.02165067	36.1076889	0.99138838	0.10365082	0.0399199185	0.054668437699999996	0.0286763727	0.0189902217	-0.0361623004	0.0008421237	0.022686525	-0.0447444353	-0.0278929201	-0.0074135387	0.0322916146	0.019697032	0.0582771297	0.0523377331	0.0428830063	0.0305479879	0.0161611751	0.0006888764999999999	-0.0148296913	0.0	0.0	0.0158084	0.00138612	0.0882349	0.000789401	0.00038289	-0.000701989
-0.2584912081630177	-0.12656477572556782	-0.4433128108794812	1.04234743	36.83916092	1.00470233	0.07973161	0.0285217504	0.0627600861	0.0035574971	0.0002253991	-0.032128301899999996	0.0362533434	0.0085122976	-0.0622895355	0.0102406075	0.0106855096	-0.0043737147	0.0343139218	0.05818766400000001	0.051992154000000006	0.0421502516	0.0293522042	0.0144955836	-0.0013776631	-0.0171542895	0.0	0.0	0.00954519	0.00549392	0.0420913	0.0010796	0.000208749	-0.000701989
-0.6134858577435935	-0.1799266529079474	-0.8232461975285934	1.03830278	36.69621277	0.98889375	0.13179466	0.0088994741	0.053040627199999996	0.0353472858	0.0139884794	-0.0788206409	0.0325842257	-0.0034934471000000003	-0.0541717121	-0.026042339900000003	-0.022499881	-0.0023273096	0.033371699500000004	0.05809629980000001	0.051639789500000005	0.0414051202	0.028141098399999998	0.0128181693	-0.0034425847999999997	-0.019451466599999998	0.0	0.0	0.00511921	0.0216155	0.0935285	0.000638622	-0.0002123	-0.00103616
-1.4027583473198992	-0.06821882264434709	-1.2631883184094068	0.98772293	34.90859604	0.96194643	0.07307716	0.0009417219000000001	0.0472732267	-0.0027557144	0.0180910634	-0.07053867009999999	0.0330891636	-0.0153007466	-0.0394963631	-0.0133422366	0.0142826773	0.0173131647	0.036648514	0.058003040199999994	0.0512806858	0.0406478309	0.0269153029	0.0111303002	-0.005503463399999999	-0.0217175505	0.0	0.0	0.0119691	0.00273074	0.073992	0.000941353	-3.48308e-05	-0.00111208
-1.656613400811746	-0.5011062405506023	-1.2740891765207325	1.00398898	35.48347855	0.97172493	0.05937866500000001	-0.0241317646	0.033794991600000004	-0.0070186179	0.0270936834	-0.0399012363	0.0304698597	-0.024767623199999998	-0.023359423900000002	-0.0024956712	-0.0103698685	0.019580178700000003	-0.029893838	0.0579078881	0.0509148896	0.039878605899999996	0.0256754573	0.0094333532	-0.0075578784	-0.0239489189	0.0	0.0	0.0212025	0.00652218	0.0452483	0.000710122	8.61407e-05	-0.00111208
-1.7427479328892834	-0.924054373364059	-1.5819061323027042	1.04759336	37.02456665	0.99386126	0.148667755	-0.0478400187	0.0159496737	0.0267413411	0.058524418099999996	-0.0619493379	0.0114679473	-0.0407034955	-0.0207845207	-0.060199134	-0.017635041100000002	0.0603120278	-0.0165974124	0.0578108466	0.0505424488	0.0390976713	0.0244222091	0.0077287121	-0.009603417	-0.026142005	0.0	0.0	-0.00216928	0.0280373	0.127344	0.000305436	5.71236e-05	-0.00111208
-1.7976611839434575	-0.5724364431222552	-1.464081568856326	1.04659009	36.98910904	0.99425286	0.18800431000000004	-0.0361355248	0.024818142	-0.0219709055	0.0422799487	-0.0198704471	-0.0040206325	-0.043420565999999994	-0.0208617592	-0.0128040243	0.006601593100000001	0.016884381299999997	0.0432129819	0.057711919	0.050163411799999995	0.0383052563	0.0231562123	0.0060177675	-0.0116376769	-0.028293303	0.0	0.0	0.0151787	-0.0014351600000000004	0.0449426	0.00119338	0.000266009	-0.00103326
