CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	Cosine06	X	Y	Z	RotX	RotY	RotZ
4.723141693120248	1.572307844798749	1.8116194825515104	n/a	n/a	n/a	n/a	-0.0271134344	-0.0416464095	0.002189224	-0.0108485409	0.0561430179	-0.0055833785	-0.0313762053	-0.0361170622	0.0546550334	-0.0008310269	0.007494838199999999	-0.0029346523	0.0601926828	0.060191951699999996	0.0601907331	0.060189027199999995	0.0601868338	0.0601841531	0.060180985	0.009900150000000003	-0.0665883	-0.0745892	0.0007853419999999999	0.000428602	0.0
2.0004965343356664	1.3083512795454302	1.0346599830819967	1.2849251	50.56295776	1.18418527	0.1177648656	-0.0184469191	-0.0460827753	0.0100619413	0.0160909799	0.06048520809999999	-0.004054905	-0.0302869757	-0.0174533222	0.0479451818	0.0004283598	-0.0423948696	-0.0400409526	0.0601907331	0.0601841531	0.0601731869	0.0601578354	0.0601380996	0.060113981100000005	0.0600854815	2.07844e-05	-0.0220685	-0.0410914	0.00134494	0.000390842	0.0
1.5055368452067677	1.5910195199178088	0.7564110358036245	1.06118989	41.75877762	1.02560842	0.10805518330999998	-0.0224835983	-0.055661641500000004	0.010859299499999999	-0.0037507544	0.05515605269999999	0.0229298274	-0.0288494535	-0.0232397352	0.0457013222	0.0030387827	0.0192876353	-0.0233135488	0.0601868338	0.060168557000000004	0.0601380996	0.060095468	0.0600406707	0.0599737188	0.059894626	-9.9891e-07	-0.0940105	-0.0744017	0.00130755	0.00037261	0.0
-0.7942980791103939	1.013354721711102	0.42852509856508897	1.02814507	40.45843124	0.98958993	0.07376042760999998	-0.027892054399999998	-0.046979354699999996	0.0100705614	0.0112963823	0.039233979700000005	-0.0065154499	-0.027942282000000002	-0.0226493628	0.05940878559999999	0.0378679315	0.05672254980000001	0.0175285704	0.060180985	0.060145165300000004	0.0600854815	0.060001957300000006	0.059894626	0.0597635299	0.0596087213	3.50787e-05	-0.0999591	-0.0963595	0.00200099	0.000414962	-0.000180567
-1.3733815149723343	0.8194647042078425	0.19078207030871264	1.01779079	40.05098343	0.98408866	0.12012273729999998	-0.0313034342	-0.0363363336	0.012316125700000001	0.037686275	0.0227083425	-0.0327158543	-0.030838276499999998	-0.0295615229	0.0318896554	0.044033435700000005	0.0015693956	0.036530158199999996	0.0601731869	0.060113981100000005	0.0600153478	0.0598773518	0.0597000836	0.05948365940000001	0.0592282212	1.00564e-05	-0.0547999	-0.05591	0.00152831	0.000313645	-6.47837e-05
-0.7004206966177036	1.0679214582443863	0.3882404489324189	0.98215944	38.64885712	0.96894431	0.1029651386	-0.028598774900000002	-0.0385582127	0.0125172708	0.0500798246	0.0247766985	-0.0142744654	-0.0279112209	-0.014920983300000001	0.0420862559	0.041643044500000004	-0.017977975	-0.0013306109	0.0601634398	0.0600750084	0.0599277191	0.059721715999999994	0.059457201200000004	0.0591344336	0.0587537296	0.008489059999999998	-0.014966	-0.0238971	0.0012977100000000003	0.000243106	8.6864e-05
-0.4859816144521002	0.9246839121723758	0.26677873939841396	1.0243392	40.30867004	0.98532289	0.16890834	-0.0333049958	-0.0397400384	0.0168128756	0.0373338546	0.0448928167	-0.0030790244000000002	-0.030661070099999996	-0.0055883091	0.0306290539	0.0294620315	0.0205398709	0.0072075946	0.0601517439	0.0600282523	0.059822620800000004	0.0595351307	0.059166175300000005	0.058716259699999995	0.05818599940000001	0.0094967	-0.089587	-0.0757744	0.00196341	0.00031859	0.0
-2.104633340313278	0.700078931110593	0.7739127511107795	1.01329911	39.87422943	0.98658675	0.049225880000000014	-0.0280525211	-0.0344482792	0.0153601721	0.051324104100000004	0.013903051999999999	-0.0374038368	-0.028384682	-0.0064097801	0.028407704	0.06913911910000001	0.0290773955	0.0477802858	0.0601380996	0.0599737188	0.0597000836	0.059317692400000004	0.0588272418	0.058229625300000004	0.0575259315	0.00502687	-0.07380739999999998	-0.0634306	0.00222058	0.000243107	0.0
-0.7339534538073614	0.6405014502330477	0.9358212759249582	1.05475521	41.50556564	1.01048815	0.18847731	-0.030722635	-0.016740933	0.0138878503	0.055934539900000003	-0.0016475553	-0.029390601699999998	-0.0349331565	-0.004994885300000001	0.0264938526	0.0448744323	-0.0410005631	0.0182133299	0.0601225075	0.0599114151	0.059560143200000006	0.0590695138	0.0584406749	0.0576750977	0.056774573499999995	0.00566772	-0.00451867	0.00249823	0.0012354200000000003	0.000175889	0.0
-1.2515503500944012	1.0065261654988609	1.1382441393734322	1.02645409	40.39189148	0.99179661	0.12843939	-0.0371440298	-0.038976840299999996	0.021531361699999998	0.0547673501	0.017746260700000002	-0.022298862599999997	-0.0323056586	-0.0128384	0.0321028553	0.0472871266	-0.0138702983	0.0053673961	0.0601049679	0.0598413491	0.0594028405	0.0587907237	0.05800678769999999	0.057053323499999996	0.05593311769999999	0.00630107	-0.0673517	-0.034464	0.00169671	7.69634e-05	0.0
-1.3734319309328715	1.128663182730986	1.346070710826926	1.02074075	40.16706467	0.9818148	0.08965151500000001	-0.015603923899999999	-0.0482362868	0.010993031799999999	0.0223630039	0.006746634699999999	-0.015056935300000001	-0.0234351731	-0.013843746	0.06300277209999999	0.028760646600000002	0.0360118653	0.0075979459999999995	0.0600854815	0.0597635299	0.0592282212	0.058481466399999994	0.0575259315	0.056365027699999994	0.0550028995	0.00909244	-0.100326	-0.0698774	0.0019342	0.000130744	-7.81783e-05
-0.5676860866517175	0.9309050060475546	1.9875228181470872	0.99063349	38.98231888	0.97234315	0.127983655	-0.0145387592	-0.0534217258	0.018521869399999998	0.0041198853	-0.018416026000000002	-0.0085321665	-0.0258202618	-0.0184240399	0.0539675161	0.0226984155	0.0242214481	0.0226244768	0.0600640489	0.059677967699999994	0.0590363363	0.058141902300000006	0.056998495700000006	0.055611012800000005	0.053985395	0.0162778	-0.0541321	-0.0434253	0.0012794900000000003	-9.94136e-05	0.0
1.2394013006675448	0.9340869684339376	1.9256879700996319	1.06224155	41.80015945	1.01670289	0.17710862000000002	-0.019893424399999998	-0.0435641425	0.0018648057999999998	-0.033537418799999996	-0.019455983200000002	-0.0058585175	-0.0283989279	-0.0188880653	0.048314600199999995	-0.025597665099999996	-0.0602972892	0.0113275486	0.0600406707	0.0595846735	0.0588272418	0.0577722073	0.0564249074	0.054792158	0.0528822191	0.00666285	0.00356506	0.0236867	0.0007914559999999998	-0.000374103	9.09668e-05
1.282131314235342	1.8141005319648655	2.2511345788343813	1.06371641	41.85819626	1.01791084	0.18172334	-0.0240682809	-0.009640123399999999	0.0036925003999999997	-0.0681091727	0.0078773176	0.0074957685	-0.0251874739	-0.0098333853	0.010812318400000001	-0.0731436707	-0.013471111499999999	-0.007572421	0.0600153478	0.05948365940000001	0.058600998499999994	0.0573725729	0.0558056309	0.0539094179	0.0516951222	0.008868209999999998	-0.0759037	-0.0353155	0.00128348	-7.84503e-05	5.77031e-05
0.19583995957281305	2.0857243665586527	3.007667367979449	1.0419091	41.00005722	1.0095557	0.10508548999999996	-0.0239239383	0.022412699900000003	-0.0129222044	-0.0641981597	0.024294745	-0.011775207900000001	-0.0152879625	-0.0228055684	-0.0398528626	-0.0731825263	0.0137269777	0.0130834407	0.059988081	0.059374938499999995	0.058357672400000005	0.056943206399999995	0.0551411678	0.052963821900000006	0.0504259883	-0.00440121	-0.08942709999999998	-0.08775099999999998	0.00128886	0.000186681	-0.000188929
0.10185020713612053	1.8150050656343597	2.9825917109070836	1.07123065	42.1538887	1.03630137	0.12162074	-0.0264326497	0.055926213200000005	-0.030138244900000003	-0.030815	0.0303942106	-0.0213948633	-0.0137629052	-0.0084010297	-0.056255508899999994	-0.0436343109	-0.0130872882	0.0207228978	0.059958871100000005	0.059258524900000005	0.058097334400000006	0.0564843301	0.0544320561	0.0519564725	0.0490768315	-0.00762345	-0.100678	-0.072989	-0.00011153100000000003	0.000153064	-0.000602633
-1.1184713443636811	1.6088353438863523	2.749434004212812	1.12827575	44.39866257	1.05729795	0.274807	-0.028804469	0.051470672800000006	-0.0325227895	0.0010721157	-0.012992861299999998	-0.055978081299999996	-0.027912194900000003	-0.0224583488	-0.0438319995	-0.0005538114	-0.0626177917	0.053987524	0.0599277191	0.0591344336	0.0578200605	0.055996182	0.0536788699	0.0508885441	0.0476497928	0.00473714	-0.0368413	0.0230665	-0.00160566	-3.24032e-05	-0.000231145
0.3425581434289681	1.7391117217751624	2.9135756912032997	1.08220685	42.58581161	1.01383948	0.07517046	-0.0179708336	0.0113941535	-0.017471559299999998	0.0310096144	-0.0162397562	-0.001711246	-0.0247289882	-0.0077384824	-0.0151834681	0.005863279399999999	-0.0809046822	-0.014612796499999999	0.059894626	0.0590026808	0.0575259315	0.055479014900000005	0.0528822191	0.0497612819	0.0461471367	-0.00430645	-0.0284092	0.0245804	-0.0007427529999999998	5.64878e-05	-5.93256e-05
0.3244989131321319	1.8993022129463883	3.2846375211417116	1.16888547	45.99669266	1.06531954	0.25748693000000006	-0.0123915848	-0.023099193100000002	-0.0113286849	0.0126492279	0.0256387727	0.0383059397	-0.010205763100000001	-0.009812986999999999	0.0219497794	0.0193675892	0.0130641504	-0.0476101561	0.0598595928	0.058863283499999995	0.05721503309999999	0.054933097	0.0520427487	0.048576000300000005	0.0445712479	-0.00424638	-0.100042	-0.081266	0.00042712	-0.000122325	-0.000309593
-0.16881715039441164	1.6088024336158049	2.2125857206312016	1.00066268	39.37697601	0.98348165	0.06673673800000002	-0.0103381738	-0.0295977513	0.0064560209	-0.0014422363	0.010795319099999999	0.020807368200000002	-0.007325223299999999	-0.0014484945999999998	0.026061951899999998	-0.0107702442	0.0272615369	-0.0206760135	0.059822620800000004	0.058716259699999995	0.0568874559	0.054358711	0.051161138499999995	0.0473340813	0.042924627300000004	-0.00424019	-0.0675303	-0.0604863	0.000283369	2.70696e-06	-0.000309593
1.1406003273006295	1.3059915441467664	1.743869677976836	1.02530301	40.34659576	0.99934542	0.156132788	-0.0128143205	-0.026326179300000002	0.0042545179	-0.033486714	0.02443551	0.0243502005	-0.013921394299999999	-0.0047564726000000005	0.0291111779	-0.014234941200000002	-0.0311958952	-0.0190335573	0.059783710999999996	0.058561628600000006	0.0565432955	0.053756154699999996	0.050238102400000005	0.0460369729	0.0412098879	-0.0042518	-0.00265304	-0.00319885	-8.28057e-05	-4.41307e-05	-4.3476e-05
1.3987200050167736	1.5152014003025234	1.4965131349240035	1.0837847	42.64789963	1.01911557	0.10791773	-0.0184514164	0.014413041599999999	-0.0031724419	-0.0488513749	0.0545775857	0.0018075082999999999	-0.009413612	-0.0051566727	-0.017106264399999998	-0.050174119	-0.0023285921	0.0057216715	0.059742864900000005	0.0583994101	0.0561826521	0.0531257404	0.0492743878	0.0446861874	0.039429751	-0.00426982	-0.0611967	-0.0148535	0.000567675	-0.000122325	-6.8829e-05
-1.516005218466224	1.1673492256554263	1.4721093630169704	1.09449315	43.06929016	1.01208603	0.13620007	-0.0130959298	0.0506028504	-0.0014973267999999998	-0.0178828791	0.033226627599999996	-0.0317195334	-0.0070281360999999995	0.0071372641	-0.044910220300000005	-0.0302725215	0.0487068634	0.0501146118	0.0597000836	0.058229625300000004	0.0558056309	0.0524677946	0.0482707749	0.0432832998	0.0375870414	-0.0042463	-0.104455	-0.0607238	0.00111053	0.000213267	-0.000131341
-1.5811817160272443	1.1790526537324015	1.4481181521743594	1.03930187	40.89746094	0.99985868	0.19642634000000003	-0.0125147946	0.0560936437	-0.017863198	-0.0181167869	0.0185793296	-0.052684336799999995	-0.0153289957	0.0032627682	-0.047429380199999996	-0.0212837545	-0.0103688338	0.0719215305	0.0596553686	0.058052296100000005	0.0554123419	0.051782658499999995	0.0472280764	0.041829945800000004	0.0356846835	-0.00426683	-0.0237839	-0.00353924	0.000304431	-0.000122325	-0.000102029
-0.441356516381525	1.144641761946979	2.0221659202802718	1.02625751	40.38415527	0.98481327	0.05752821	-0.018939426999999998	0.0452725337	0.0009467464	0.022915631800000003	-0.0053665047	-0.0050135584000000006	-0.0057956334	0.0038657251	-0.040875284399999996	0.0046798964	-0.0141213322	0.0484389733	0.0596087213	0.0578674456	0.0550028995	0.051070687000000003	0.0461471367	0.04032782	0.0337256962	-0.00426609	-0.0440092	-0.0250255	0.000472749	5.6165e-06	-8.197029999999998e-05
-0.1630401664924092	0.8624383727390053	2.0736767523507185	1.04151881	40.98470306	0.99377578	0.14299734	-0.0037855365	0.0195787177	0.005330179399999999	0.0516062713	-0.0096209822	-0.0001567977	-0.0016832797	0.0030352448999999997	-0.0213982067	0.042314064400000004	0.034747424	0.0395399003	0.059560143200000006	0.0576750977	0.054577423300000004	0.0503322492	0.0450288309	0.0387786737	0.0317131882	-0.00426637	-0.0889979	-0.06789190000000002	0.00142394	0.000122512	-0.000116723
-0.7950931728992099	0.9734053606195832	1.989046081160335	0.97091126	38.20623016	0.95533109	0.106827785	-0.0024989353	0.0084121919	0.011326976499999999	0.0566449466	-0.044465608200000006	-0.020509236	0.0010193463999999999	0.004967281699999999	-0.0028644414000000003	0.0466969625	0.025084847400000002	0.0392880621	0.059509636	0.0574752773	0.0541360372	0.0495677276	0.0438740646	0.0371843132	0.0296503534	0.00748201	-0.0494652	-0.0399082	0.000910347	0.000102135	-9.94329e-05
-0.01930614073164716	1.229933429211095	2.267805371228698	1.0078187	39.65856934	0.97312152	0.11781285800000002	-0.0010612038	-0.0049134884999999994	0.0174211626	0.0384818251	-0.0226758411	-0.0229780789	-0.0062270895	0.012967900400000001	0.0136439197	0.029201043700000002	-0.0241565809	0.0092286197	0.059457201200000004	0.057268010300000005	0.0536788699	0.0487775186	0.042683772800000006	0.0355465975	0.027540465299999997	0.00980516	-0.000114247	0.0011238	0.000685647	-0.000122325	-0.000152408
0.9054282357842164	1.5701163286806108	2.6929750059451933	1.05535793	41.52928162	1.00059581	0.17006919299999998	0.0126547311	-0.0315556974	0.019973727	-0.011415561299999998	-0.0025278173	0.0246598146	-0.0039678712	0.0074086080000000006	0.0337237575	-0.005978726899999999	0.0481821188	-0.023341689300000003	0.0594028405	0.057053323499999996	0.0532060546	0.0479620315	0.0414589192	0.0338674361	0.0253868721	0.012327500000000003	-0.0695217	-0.0560917	0.00117702	0.000198587	-0.000146215
-0.3763549518721792	0.9390091688627143	2.2382779005732862	0.97598141	38.40574646	0.95407343	0.03392551	0.015561238400000002	-0.0386646681	0.0222540813	-0.030892420099999998	-0.014489074499999999	0.0009169275	0.00339463	0.0163109518	0.0441286562	-0.0140461881	0.05735335849999999	0.0150640648	0.059346555700000005	0.05683124480000001	0.052717729299999995	0.0471216891	0.0402004958	0.0321487867	0.0231929915	0.00420379	-0.0719256	-0.0679751	0.00134821	0.000143096	-0.00014260600000000004
0.5650647148485459	1.445229791415096	2.191749910033768	0.98409039	38.72484207	0.9732877	0.15183946	0.0123614637	-0.0379824298	0.0226455929	-0.0343237627	-0.0270398885	-0.0105105406	0.0070721039000000005	0.0174469183	0.0458798338	-0.023504019100000002	0.0299715476	0.0036321721999999996	0.0592883487	0.056601803	0.0522140362	0.046256926799999994	0.0389095214	0.0303926533	0.020962305	0.0123304	-0.011617400000000003	-0.0270177	0.000616205	0.00023967	-0.00012224
2.155342943181188	1.1925479418240164	2.382418150948812	1.00911546	39.70959854	0.97467899	0.07174292	0.0126940176	-0.0133833748	0.0165653101	-0.0759823192	-0.0167923143	-0.007436019	0.0068106887	0.023020828599999998	0.019229541200000002	-0.0727773956	-0.0289482169	-0.0176363658	0.0592282212	0.056365027699999994	0.0516951222	0.045368192800000005	0.0375870414	0.028601083399999998	0.0186983527	0.00649352	0.00699038	-0.00785796	0.000639824	-0.000122325	5.49164e-05
0.06596680620536433	1.7797015511771443	2.642751116674676	1.06111932	41.7559967	1.01352692	0.21730139	0.0175214166	0.0400335235	0.0020112088	-0.0652113665	-0.0019824924	-0.0196443702	0.014093021	0.0261683883	-0.0332296346	-0.059771185899999996	0.07238516269999999	0.0104361043	0.059166175300000005	0.0561209497	0.051161138499999995	0.0444559475	0.0362341266	0.0267761659	0.0164047272	0.0017098599999999997	-0.0879742	-0.0728589	0.0012905	0.000198667	-2.44598e-05
-1.057405738180375	1.1590839596910116	2.2171712803296373	1.00613141	39.59217453	0.97982204	0.17141082500000002	0.012616101299999998	0.040939862599999995	0.0247074792	-0.0574240663	-0.0086651104	-0.0544085147	0.005533906999999999	0.0183540211	-0.019307307	-0.0508386364	0.025877078900000003	0.0409339952	0.059102213	0.05586960059999999	0.0506122409	0.0435206639	0.0348518725	0.024920028700000003	0.014085068400000001	0.00568101	-0.0210213	-0.0229517	0.00076228	-7.13457e-05	0.000188899
