CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	Cosine06	X	Y	Z	RotX	RotY	RotZ
6.44176648362847	-0.611624446112198	-0.3908537224839605	n/a	n/a	n/a	n/a	0.0194381286	-0.047003126799999996	-0.0456919441	0.056342795599999995	-0.0444144446	0.0418308344	0.0267927211	-0.0199507321	0.0382761598	-0.063309216	0.0869457444	-0.16523999720000002	0.0601926828	0.060191951699999996	0.0601907331	0.060189027199999995	0.0601868338	0.0601841531	0.060180985	-0.0484865	-0.187747	0.142906	-0.00361434	0.00132061	-0.000842786
2.9681878475882826	0.3163957646631731	0.11614825832045428	1.38864887	48.01326752	1.34170592	0.26273295	-0.0385497854	-0.0619467467	-0.0384034325	0.0035420185	0.0634475992	-0.0013205893	-0.0106650027	0.044131692400000005	0.0632933712	-0.0327223841	0.0267179826	0.025294679900000002	0.0601907331	0.0601841531	0.0601731869	0.0601578354	0.0601380996	0.060113981100000005	0.0600854815	-0.0105207	-0.164386	0.0066454	-0.00315534	0.00100114	-0.000318345
1.8733481152114568	0.2492784662023429	-0.3165572427858472	1.16155815	40.16148376	1.12098837	0.30638360000000003	-0.0606711297	-0.0090566654	-0.0311447104	-0.0195778173	0.0897859103	-0.0558584757	-0.0282280575	0.0323703273	0.0278497798	0.0152835177	-0.0066564854	-0.0071606761	0.0601868338	0.060168557000000004	0.0601380996	0.060095468	0.0600406707	0.0599737188	0.059894626	-0.0331351	-0.0743375	-0.0636269	-0.00128462	0.000648934	-0.000564387
2.0615187319129555	0.41213239902883536	-1.0582876104532088	1.1125313	38.46635437	1.05165505	0.1144039	-0.0363394794	0.0284553517	0.0079770747	0.0053099237	0.07655138339999999	-0.079126108	-0.0041856717	0.0464079603	-0.0021277082	-0.04766859230000001	-0.0138328053	-0.1257490715	0.060180985	0.060145165300000004	0.0600854815	0.060001957300000006	0.059894626	0.0597635299	0.0596087213	-0.0260874	-0.0515676	-0.10027100000000001	-0.000325776	0.000648934	-0.000564387
1.352240870233886	0.4092763291389612	-2.3652392946815213	1.03647292	35.83659744	1.00562918	0.059889114999999986	-0.0019792554	0.047798971399999994	0.0545392608	0.026071646	0.1293994872	-0.0975107735	-0.006083294300000001	0.026098600299999997	-0.014297416299999999	-0.0590896955	0.0005358133999999999	-0.10347357689999999	0.0601731869	0.060113981100000005	0.0600153478	0.0598773518	0.0597000836	0.05948365940000001	0.0592282212	-0.0216805	-0.0396926	-0.0949754	-2.01557e-05	0.000356744	-0.000395965
0.26192485269989296	0.09888167801885417	-4.54335353444929	0.98724633	34.13456345	0.99414873	0.077827765	0.0045240243	0.0256605184	0.1006805685	0.0210795684	0.1263093166	-0.0794092159	-0.0064260338	0.0197768296	-0.0106279447	-0.058145842999999996	-0.009071490699999999	-0.1160546482	0.0601634398	0.0600750084	0.0599277191	0.059721715999999994	0.059457201200000004	0.0591344336	0.0587537296	-0.0181646	-0.0304133	-0.08175649999999998	-0.000655994	0.000588757	-0.000564387
-1.6338103193809828	-0.4618329630530864	-6.2829701738599075	1.03393853	35.74897003	1.00503051	0.039123759999999994	0.030087849700000002	0.0192524355	0.1675902387	0.0281947052	0.09421238929999999	-0.0957339993	0.0068994619999999994	-0.0335846861	-0.0465990253	-0.0378484098	0.010996368999999999	-0.1497151323	0.0601517439	0.0600282523	0.059822620800000004	0.0595351307	0.059166175300000005	0.058716259699999995	0.05818599940000001	-0.00547039	-0.0159787	-0.0808196	-0.000505313	0.000659237	-0.000564387
-2.522029376311861	-0.18926215451235284	-7.036787142441628	1.08608437	37.55194092	1.01749229	0.09799176	0.049276741299999996	-0.0383649002	0.198194129	0.0338463714	0.0511672887	-0.1006234345	-0.0091546217	-0.045455092999999995	-1.82999e-05	-0.0527747758	0.0379474007	-0.163030049	0.0601380996	0.0599737188	0.0597000836	0.059317692400000004	0.0588272418	0.058229625300000004	0.0575259315	-0.0110341	-0.0205785	-0.0465778	-0.00148177	0.000563965	-0.000564387
-3.2824534889325867	-0.17902391167040366	-5.925024322444746	1.03670013	35.8444519	0.9927969	0.052706599999999985	-0.0251670062	-0.06706490379999999	0.1862757203	0.057532935800000004	0.051706047699999994	-0.0041711732	-0.008917551	-0.0038469925	0.0468798877	-0.0330476789	0.0185907412	-0.1191406186	0.0601225075	0.0599114151	0.059560143200000006	0.0590695138	0.0584406749	0.0576750977	0.056774573499999995	-0.00551965	-0.0344093	-0.0443595	-0.0012054800000000003	0.000635479	-0.00028933
-2.8488430687902007	-0.22643544198208246	-5.119138732021789	1.03863227	35.9112587	0.99007189	0.0483572946	-0.0414957441	-0.0064649731	0.1686051241	0.0409541868	0.0181656606	-0.060429484000000006	-0.018846413700000002	0.0450102191	0.0306752575	-0.0288553696	0.0382451787	-0.1260171864	0.0601049679	0.0598413491	0.0594028405	0.0587907237	0.05800678769999999	0.057053323499999996	0.05593311769999999	-9.03054e-05	-0.0397574	-0.0509529	-0.00153571	0.000462373	-0.000405723
-1.6153267715654331	-0.02542569551086904	-3.837648714597517	1.09762013	37.95079422	1.05253768	0.17968158839999998	0.0331521432	0.0273210073	0.1390020234	0.056376631600000005	0.044583998	-0.0056549991	0.030844343399999998	-0.0074136868	-0.024582469	-0.0434526332	0.0026831908	-0.07616559190000001	0.0600854815	0.0597635299	0.0592282212	0.058481466399999994	0.0575259315	0.056365027699999994	0.0550028995	0.00623455	-0.000909367	-0.0336341	-0.000553354	0.000376528	0.0008698739999999998
-1.709973152193908	-0.09981256909323977	-3.4041278350236865	1.2898854	44.59846878	1.21248043	0.249588317	0.025463263599999997	-0.045035161799999994	0.0882333173	0.1278826167	-0.1123155251	-0.022800239500000003	0.1214773016	-0.043147558600000004	0.0164694232	0.0077613153	-0.0680065349	-0.0423556703	0.0600640489	0.059677967699999994	0.0590363363	0.058141902300000006	0.056998495700000006	0.055611012800000005	0.053985395	0.0173579	0.0249898	0.0087484	0.00197752	-0.000168198	0.00119794
-3.8489145435121066	-0.9016940410151574	-3.9071718804809774	1.18888152	41.10620499	1.11371112	0.13308214999999998	-0.0534355963	-0.0179069314	0.0835557212	0.0692030724	-0.0239487382	0.0055417172999999995	0.0574173523	0.0322255296	0.028488044700000003	0.034193657200000005	-0.0635868979	-0.0220294053	0.0600406707	0.0595846735	0.0588272418	0.0577722073	0.0564249074	0.054792158	0.0528822191	0.0484095	-0.0379423	0.0142427	0.00173719	0.000231205	0.00116559
-2.6314857071969984	-0.7184005743923445	-2.6778583319990825	1.2839365	44.3927803	1.23522854	0.233360165	0.0255570716	0.0445636421	0.0699557985	0.07556274190000001	0.016691686299999998	0.0324874555	0.0227583204	-0.0033528953000000004	-0.0454011594	-0.0086994967	0.0050439712	-0.1242189043	0.0600153478	0.05948365940000001	0.058600998499999994	0.0573725729	0.0558056309	0.0539094179	0.0516951222	-0.00718751	-0.0477171	0.00346346	0.000712585	-9.45523e-05	-0.00062823
-1.0227555369777377	-0.2194290230738125	-0.8338303128270284	1.18672955	41.03179932	1.12886012	0.180797331	0.0591509905	-0.0317361563	-0.0067176553	0.0742970575	-0.0428846642	-0.0380816145	0.045790257699999996	-0.0797176087	0.0072659547	-0.0417455252	-0.022173267799999997	-0.10650024150000001	0.059988081	0.059374938499999995	0.058357672400000005	0.056943206399999995	0.0551411678	0.052963821900000006	0.0504259883	-0.0165966	-0.00579542	-0.000302016	-0.00134693	-0.00033222	-0.000845069
-1.069082988441192	0.05612980021507608	-0.8191175380525796	1.34654939	46.55765533	1.28202331	0.378723104	-0.04469902519999999	-0.039982801899999997	-0.0116639274	-0.0156509298	0.0116877226	0.0369252096	-0.0316481746	-0.0086399133	0.0659258214	0.0965738536	0.012597948000000001	-0.020511471899999998	0.059958871100000005	0.059258524900000005	0.058097334400000006	0.0564843301	0.0544320561	0.0519564725	0.0490768315	0.0201325	0.0560254	-0.0116851	0.00177863	0.000195433	0.00087752
1.3555274268989344	-0.21375644843328712	-0.4100086255418369	1.21179473	41.89844131	1.13702452	0.20722915	-0.0206420946	0.050198589	-0.025638513999999998	0.0104679552	-0.0470118025	0.0579921087	-0.002056094	0.0433453263	-0.024234591200000002	0.082913188	0.0591829071	-0.0810946672	0.0599277191	0.0591344336	0.0578200605	0.055996182	0.0536788699	0.0508885441	0.0476497928	0.0410234	0.0777081	0.0612925	0.000762627	0.000497279	0.00139323
0.5604403492949256	0.36828947747821295	0.1526818745147922	1.12509191	38.90064621	1.06018913	0.18822525	0.048294745800000004	-0.0270830063	-0.0408317182	0.0020652712	-0.0915236111	-0.0021704597	-0.0164390412	-0.06332801099999999	0.0182581673	0.096539735	0.0248668461	-0.0480665181	0.059894626	0.0590026808	0.0575259315	0.055479014900000005	0.0528822191	0.0497612819	0.0461471367	0.0637732	0.0299463	0.0493242	0.00169396	0.000866743	0.00220734
-0.3693968841897645	0.05970276439546517	0.5605485304637395	1.18891239	41.1072731	1.12370527	0.2588635	-0.0650373083	-0.010332620899999999	-0.0586621355	-0.023100682	-0.053625869400000005	-0.0072177169	-0.0241378704	0.0397429567	0.0310499479	0.0684302908	0.016157425	0.0354173576	0.0598595928	0.058863283499999995	0.05721503309999999	0.054933097	0.0520427487	0.048576000300000005	0.0445712479	0.0183175	-0.0120502	0.0110021	0.00116116	0.000551756	0.000393343
1.6035771505300618	-0.0350631262285539	1.2598110505830271	1.14409721	39.55776215	1.07887948	0.17551253049999999	0.0217512308	0.051339416799999996	-0.060387229199999996	-0.0286134854	0.0256952104	0.0374979336	-0.0213349754	-0.006300947800000001	-0.0570575037	0.025706049300000002	0.0233738135	0.0592009994	0.059822620800000004	0.058716259699999995	0.0568874559	0.054358711	0.051161138499999995	0.0473340813	0.042924627300000004	-0.0103956	-0.0438926	0.00224116	5.93219e-06	0.00097541	-0.000151697
1.6927066853914186	0.4901651319023539	1.6713475789686916	1.12776911	38.99320984	1.0604589	0.1113779035	-0.007478611600000001	-0.037761613799999996	-0.0789264996	-0.0673851152	0.0295134336	0.046629605899999996	-0.0523553185	-0.0114909511	0.030134143	0.08072902309999999	0.013082664099999999	0.097838303	0.059783710999999996	0.058561628600000006	0.0565432955	0.053756154699999996	0.050238102400000005	0.0460369729	0.0412098879	0.000139854	-0.0131782	0.0021696	-0.000355283	-3.04306e-05	-0.000117623
2.434579998854692	0.9681222402578782	1.6621428508514198	1.1432997	39.53018951	1.05993962	0.162024146	-0.0599194184	0.0399292602	-0.0770244746	-0.0335878427	-0.0283134765	-0.0429869413	-0.0346394607	0.0636368043	-0.013439473700000001	0.0419163952	-0.018558481499999998	0.087088586	0.059742864900000005	0.0583994101	0.0561826521	0.0531257404	0.0492743878	0.0446861874	0.039429751	0.0213156	0.0461861	0.0114722	0.000347738	-3.04306e-05	0.000622986
1.9287844854490053	0.3558397598488271	0.6314157862664085	1.18753552	41.05966568	1.08076859	0.07441717	0.059521914	0.026387354100000003	-0.0457525092	-0.0350196096	0.0608865991	-0.0366806744	-0.0057547310999999995	-0.0361487755	-0.0404992297	-0.025743639300000003	-0.0177160629	0.036119447	0.0597000836	0.058229625300000004	0.0558056309	0.0524677946	0.0482707749	0.0432832998	0.0375870414	0.00612755	0.00883868	0.00216985	0.000459911	-3.04306e-05	0.000483572
0.34685375737145385	0.2406948521833873	0.44766080301090827	1.16529822	40.290802	1.08002341	0.25499349	-0.0122131948	-0.055365131	-0.026690062599999998	0.0095401551	0.069391133	0.0244183911	0.0108043616	-0.0051739561	0.0380985422	-0.0789960026	-0.0019434976000000002	-0.0099001754	0.0596553686	0.058052296100000005	0.0554123419	0.051782658499999995	0.0472280764	0.041829945800000004	0.0356846835	-0.00562389	-0.0110659	0.0234415	-0.00216259	-0.000436812	-0.000528862
1.5913400630896943	0.8133001644095451	0.4626773684433518	1.1038357	38.16570282	1.02941763	0.12421915999999998	-0.049111430899999996	0.0164386017	-0.0162304552	0.01792915	-0.021611582	-0.0602423558	0.013758011399999999	0.0628283951	0.012727217800000001	-0.1005436522	-0.0167690274	0.0106296075	0.0596087213	0.0578674456	0.0550028995	0.051070687000000003	0.0461471367	0.04032782	0.0337256962	-0.0186918	0.0173324	0.059487	-0.00162251	-0.000480808	-0.000178789
0.8614227524403106	0.9950353246064376	-0.6265038280091093	1.20173812	41.55072784	1.12611604	0.2293485	0.04528954	0.0334584941	0.0108967937	-0.0415310293	0.0432102	-0.0057816657999999995	-0.038523813399999995	-0.0269036141	-0.0363100249	0.0179938499	0.001882247	0.0357062748	0.059560143200000006	0.0576750977	0.054577423300000004	0.0503322492	0.0450288309	0.0387786737	0.0317131882	0.0194229	-0.0215695	0.0334486	-0.000326996	-0.000153214	0.000723973
0.57222836035283	0.3977383055042649	-0.726554832636075	1.10191596	38.09932709	1.03841496	0.09024360000000001	0.0308067803	-0.0574022578	0.005919149300000001	-0.0329018187	-0.0078913092	0.0216333035	-0.048658353200000004	-0.0506487006	0.0381707039	0.0404228764	0.039567429700000004	0.0586095246	0.059509636	0.0574752773	0.0541360372	0.0495677276	0.0438740646	0.0371843132	0.0296503534	0.0193983	0.0183776	0.0219426	-7.63404e-05	6.39134e-05	0.000416438
1.2246169395814013	0.2836524410400487	0.4113990094176263	1.15968907	40.09685898	1.07001114	0.06494617999999999	-0.0619482744	-0.0034407225	0.004248362	-0.0051956766	-0.054928386600000004	-0.0119222835	0.0043831725	0.060762044400000007	0.030193514900000003	-0.0417362708	-0.011420851299999998	0.053311360999999995	0.059457201200000004	0.057268010300000005	0.0536788699	0.0487775186	0.042683772800000006	0.0355465975	0.027540465299999997	0.014327	0.0441021	0.0374583	9.29412e-05	-3.04306e-05	0.000525506
0.4339687571668158	0.4866743695945818	-0.0852545946405584	1.10873222	38.33499908	1.04108155	0.17354525	0.0360649687	0.0598944083	0.009019375100000001	-0.0223895561	0.0189524726	0.043713295199999995	-0.0105255193	-0.0058011753	-0.052518624400000005	-0.0137097899	0.0091737757	0.0531769651	0.0594028405	0.057053323499999996	0.0532060546	0.0479620315	0.0414589192	0.0338674361	0.0253868721	0.0194094	-0.0283461	-0.00402638	0.000627369	-9.27324e-05	3.16362e-05
-0.17024582728800694	0.2362215637009647	0.2927792767655272	1.08353496	37.46379089	1.01016009	0.06679059000000001	0.0372196525	-0.0491926684	-0.0040260572	-0.0306775822	-0.0499967971	0.0124991354	-0.0118865532	-0.0501769549	0.0278246217	-0.024345847400000002	0.0100660152	0.0497147517	0.059346555700000005	0.05683124480000001	0.052717729299999995	0.0471216891	0.0402004958	0.0321487867	0.0231929915	0.0193916	-0.00512577	0.00506196	0.000470417	-0.000227824	0.000428875
