CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	Cosine06	X	Y	Z	RotX	RotY	RotZ
5.8093193183428165	0.10472812634403483	-0.3240565371588335	n/a	n/a	n/a	n/a	-0.0135294324	0.059184185800000004	-0.0292513681	0.03339682	-0.0155150469	0.0517608224	-0.0370722231	0.0368363579	-0.042483622699999994	0.0335992994	-0.0143948146	0.013030724399999999	0.0601926828	0.060191951699999996	0.0601907331	0.060189027199999995	0.0601868338	0.0601841531	0.060180985	0.0114592	0.0210043	-0.0426045	0.000531735	-0.000551374	0.000484369
3.2319130545779973	0.12740684961330392	-1.296126088839448	0.9363932	37.09734726	0.91270041	0.089215517	0.026604930099999997	0.055674249599999996	-0.0308849089	0.053022500099999995	-0.0108344572	0.0464383471	-0.0221246492	0.049401432300000006	-0.0438243815	0.0759298305	0.0115497671	0.0098895248	0.0601907331	0.0601841531	0.0601731869	0.0601578354	0.0601380996	0.060113981100000005	0.0600854815	0.013503200000000003	0.059496	0.000883717	0.000439663	-0.000551374	0.000472609
0.6526827917634846	-0.1825078369230379	-1.8554520671938377	0.97314191	38.55323029	0.94266164	0.051146496999999985	0.04916459769999999	-0.0097695217	-0.060113677000000004	0.024917758300000002	-0.019821648799999998	0.0489995642	-0.019475593500000003	0.049488018200000004	-0.0074988144	0.04695080150000001	-0.041822470099999995	0.0658656519	0.0601868338	0.060168557000000004	0.0601380996	0.060095468	0.0600406707	0.0599737188	0.059894626	0.0180946	0.0336092	-0.00968583	0.000553635	-0.000616038	0.00044927
-1.7570558670803291	-0.3765129594522256	-1.3121754608096503	0.98026502	38.83543015	0.94474614	0.02559595	-0.023277547000000003	-0.0312251516	-0.0601571067	0.0379245106	-0.013845686999999999	-0.0054765615	-0.0374070918	0.0531274488	-0.0158942592	-0.011592663100000001	-0.064459677	-0.0006808471000000001	0.060180985	0.060145165300000004	0.0600854815	0.060001957300000006	0.059894626	0.0597635299	0.0596087213	0.00881657	0.0258317	-0.0101232	0.000475322	-0.000551374	0.000430186
0.9400286586095096	-0.5853000113065947	-0.1015629873321638	0.99702632	39.49946594	0.96908677	0.05401868000000001	-0.028134711	0.0402293958	-0.0166145815	0.06089903519999999	0.023840293199999998	-0.0019163704999999999	-0.0088231543	0.05007619	-0.0266200713	-0.0175733371	0.0003775529	-0.023039810299999998	0.0601731869	0.060113981100000005	0.0600153478	0.0598773518	0.0597000836	0.05948365940000001	0.0592282212	0.0109358	0.0591911	-0.00859345	0.000426319	-0.000721664	0.000551099
1.8561885740361637	-0.2494328412281899	0.471080836819197	1.0220027	40.48896408	0.97970802	0.0987625	0.0402694361	0.0294057252	-0.0323622323	0.0170676322	0.0176440331	-0.0218089931	-0.0342859538	0.0369651125	-0.0204106144	0.0600937208	0.0184675715	0.0094251133	0.0601634398	0.0600750084	0.0599277191	0.059721715999999994	0.059457201200000004	0.0591344336	0.0587537296	0.018105	0.015704	-0.0426019	0.000283605	-0.000801374	0.000491568
-0.2977225258345266	-0.27668484470182114	0.7303325840523522	1.02434564	40.58178329	0.98052514	0.08384975799999998	0.061530665199999994	-0.0233257467	0.0039391478999999995	-0.010141670600000001	0.0049328688	-0.0506983787	0.005411295	0.0174856958	-0.014479509199999999	0.0122296222	0.018081740500000002	0.0579800487	0.0601517439	0.0600282523	0.059822620800000004	0.0595351307	0.059166175300000005	0.058716259699999995	0.05818599940000001	0.000985842	0.0567036	-0.053747	0.000493834	-0.000721664	0.000493347
1.054653777625543	0.3300960247737533	0.8944703763157602	0.99361569	39.36434555	0.96849358	0.03754841600000001	0.0341523658	-0.051780459800000005	0.0152153857	-0.028580112	0.017264643200000002	-0.011304026799999999	0.0159105297	-0.024029572599999997	0.0028162510999999997	-0.026468637200000002	-0.0019779698000000003	0.0809900286	0.0601380996	0.0599737188	0.0597000836	0.059317692400000004	0.0588272418	0.058229625300000004	0.0575259315	0.000966126	0.0390058	-0.0495804	0.000404028	-0.000551374	0.000440157
-0.13132182672240927	0.1929021950277746	0.21172822377475448	1.01197076	40.09152222	0.97210354	0.095703494	-0.0492482414	-0.0311845513	0.0433427931	-0.0303777361	-0.004022555	0.0049671548999999995	0.0316811362	-0.0254143454	0.0089436202	-0.0550336979	-0.048142452800000006	0.0081371826	0.0601225075	0.0599114151	0.059560143200000006	0.0590695138	0.0584406749	0.0576750977	0.056774573499999995	0.008213069999999998	0.00261075	-0.0563176	0.000706741	-0.00101067	0.000584634
-0.2518481402170811	-0.29332576937095844	-0.056261335203782716	0.98243099	38.92123795	0.95910603	0.08358762000000002	-0.0724420272	-0.031242394	0.0486818639	-0.030182787000000003	-0.009896014	0.033536735	0.0617356682	-0.0236868529	0.0175869433	-0.0579064855	-0.026698323700000002	-0.0183881933	0.0601049679	0.0598413491	0.0594028405	0.0587907237	0.05800678769999999	0.057053323499999996	0.05593311769999999	0.0009602	0.0345041	-0.0491205	0.000464659	-0.000551374	0.000541126
