CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	Cosine06	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
5.697016286346952	0.633316480372209	3.0336704109917743	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.0	0.0
3.165767817154693	0.5224199297572879	1.8246362359129948	1.10759211	41.56347275	1.03295672	0.0480410646	-0.015275321100000001	0.0452826504	0.0208766457	-0.0365358931	0.0445810918	-0.006700649499999999	-0.0069693913	0.025298971899999998	-0.029025287400000002	0.0736793814	-0.0035854235999999997	0.083717695	0.060247278499999994	0.060246544000000006	0.06024532	0.0602436062	0.0602414029	0.06023871	0.0602355276	0.0	1.55376e-06	3.66084e-06	0.0233286	0.000214318	-0.0	-0.000279827
1.837910688732202	0.3915720075240905	1.4997468051782568	1.05706036	39.66722107	0.98464799	0.028024572070000007	0.0364719333	0.0479388041	0.0233413034	-0.0343468839	0.0250989439	-0.0295499953	0.0923667405	0.0851229035	-0.0100080146	0.12036677550000001	0.0599370184	0.0231473799	0.06024532	0.06023871	0.060227694000000005	0.0602122728	0.0601924474	0.0601682192	0.060139590199999995	0.0	-0.00617121	1.70753e-06	0.016184	0.000403376	-3.77761e-05	-0.000347098
2.437960197632049	0.6078144655661829	1.2366108896087835	1.04856348	39.34836578	0.99103266	0.08828225197	0.0728336995	0.0060842804	0.023099527999999998	0.0151324348	0.0493703987	0.0191353695	0.0991849968	0.06318938389999999	0.0615406643	0.05108599	0.011885070400000001	-0.0464940766	0.0602414029	0.060223043	0.0601924474	0.0601496221	0.060094576	0.0600273202	0.0599478683	0.0	3.62945e-05	0.041918	0.0233716	-9.12455e-25	0.000148971	-0.000277804
1.774927851106313	0.6398358357426382	1.137033812702815	1.05028605	39.41300583	0.98983389	0.0251540518	0.057762550999999995	-0.036219737	0.0040108191	-0.0030781378999999998	0.0713990233	0.014664983700000002	0.0292481876	0.010909905800000001	0.0398149602	0.0153224844	-0.033258386	0.0360541661	0.0602355276	0.060199545099999995	0.060139590199999995	0.060055686799999994	0.0599478683	0.059816177699999994	0.059660667199999996	0.0	3.69913e-05	0.0316899	0.0237083	0.000159418	6.02039e-05	-0.00032139
0.6487429588084587	0.3840327624858561	0.3748596111110865	1.03357279	38.78582382	0.98874146	0.0430455031	0.0403508983	-0.0611267299	0.034569075	-0.0083467547	0.0534691116	-0.055219095999999995	0.021140316	-0.0066233979	0.0693094708	0.0669023191	-0.025139434	0.058075921399999994	0.060227694000000005	0.0601682192	0.060069138099999995	0.0599305158	0.0597524436	0.0595350388	0.059278444400000005	0.0	3.62297e-05	1.08675e-05	0.0248333	0.000260599	-4.23728e-06	-0.000282198
-0.3096560407418073	-0.03407009748641965	0.559265224926591	1.04358935	39.16170502	0.99550134	0.081131029	-0.0274922515	-0.0583628536	0.0219933583	-0.0424233754	0.0419646831	-0.0357966056	0.025027856	-0.0561329201	-0.0075092948999999996	0.031841989	0.0785534455	0.0420199917	0.0602179026	0.0601290696	0.059981111600000005	0.0597741742	0.0595084607	0.0591842326	0.058801808600000005	0.0	4.11122e-05	0.0511775	0.0228537	1.3234899999999996e-23	0.000149384	-0.000427576
0.4704642624943415	0.1444449423489021	0.3248193639916413	1.11353707	41.78656387	1.04157877	0.0714083072	-0.0390979663	-0.0383933766	0.0243298385	-0.0249866533	0.0180422371	-0.0760675546	0.0361582916	-0.06662967610000001	-0.0129483074	-0.0074707951	-0.0483946402	0.06646946990000001	0.060206153600000006	0.0600821012	0.05987553650000001	0.0595867432	0.059216117900000004	0.058764169500000005	0.058231518899999994	0.0	-0.00451465	0.0306517	0.0569507	0.0	-9.52109e-05	-0.000427576
0.6239958052847201	-0.05900095166827313	0.07622295204697127	1.04410243	39.18096161	1.00573134	0.05551088500000001	-0.0381304076	-0.0188441479	0.0356049226	-0.0202758849	0.027257122400000004	-0.0812799565	0.053881400700000005	-0.0523457628	-0.0019173289000000001	0.08578769720000001	-0.0507536647	-0.022999544900000002	0.0601924474	0.0600273202	0.0597524436	0.0593683204	0.058875652599999995	0.058275341200000004	0.057568483600000005	0.0	0.00262818	0.0019834	0.0533832	0.0	-0.00013918	-0.0001489
0.2028996067884084	0.27914373342971743	0.5938283385139584	1.04081297	39.05752182	0.99603474	0.054900593	-0.0571945742	0.0065122405000000005	0.0634928666	-0.030700819	0.0016716688000000001	-0.005966631	0.056573386399999995	-0.022393787999999998	-0.032561186	0.0048303192	-0.0356728067	0.0615831525	0.0601767844	0.0599647336	0.0596118691	0.0591190193	0.0584873417	0.0577183196	0.056813758799999996	0.0	5.6992e-05	0.00200574	0.0438328	0.000425882	1.13953e-05	-0.000427576
