CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	Cosine06	X	Y	Z	RotX	RotY	RotZ
5.305784495551367	-0.1400117477765656	1.1091729204907217	n/a	n/a	n/a	n/a	0.0230185077	-0.0556750099	0.012378154099999998	-0.0363141923	0.0393888698	-0.0279632629	0.015424192	-0.027435457599999998	0.0279320073	-0.0659669884	0.0405568617	-0.0505988078	0.0601926828	0.060191951699999996	0.0601907331	0.060189027199999995	0.0601868338	0.0601841531	0.060180985	0.00541691	-0.023282	-0.0709831	0.000323299	0.000323434	0.000166565
3.546411021610162	0.11083115075320003	0.5829214830667111	0.96901685	34.88157272	0.941854	0.1420265	0.0137427301	-0.0074154179	-0.060541074199999996	0.026838186899999998	-0.00748329	-0.020852135600000002	0.0180463896	-0.022748436299999997	-0.0414873365	-0.0326565158	0.0052793055	0.0194467573	0.0601907331	0.0601841531	0.0601731869	0.0601578354	0.0601380996	0.060113981100000005	0.0600854815	0.00539841	0.00398985	-0.0155943	-0.00017834	0.000747802	0.000427505
1.6895881893352236	-0.15279460536082673	-0.07744602170999193	1.00046623	36.01364899	0.96680409	0.09408722	-0.0019723107	0.0329594476	0.023203947000000003	-0.0089105547	-0.0283665813	0.0176254232	-0.0073998109	0.0097969887	0.0035560291999999997	0.048626069400000006	-0.009890695500000001	-0.035281175	0.0601868338	0.060168557000000004	0.0601380996	0.060095468	0.0600406707	0.0599737188	0.059894626	0.0105259	0.0193828	0.00880383	-0.00106779	0.000671237	0.000410147
0.5886477807313245	-0.1818230732745624	-0.075507963942959	1.02070093	36.74203873	0.98388898	0.17052973	0.014529200400000001	-0.0428458699	-0.006466053100000001	-0.0371776066	0.039455571200000004	0.0036529471999999998	0.0022542582	-0.0063316123	0.018344548500000002	-0.06349258990000001	0.0320853809	-0.0418037857	0.060180985	0.060145165300000004	0.0600854815	0.060001957300000006	0.059894626	0.0597635299	0.0596087213	0.0100318	-0.0290508	-0.0493174	-0.000244113	0.000498445	0.000137
-0.14805193865789235	0.03587257663239246	0.011546013843080738	1.01046884	36.37371445	0.97812217	0.010545149999999993	-0.0029185344	0.0397343074	-0.0549597935	-0.0143036473	0.024428722400000002	-0.0245911837	0.0232176358	0.0450346596	-0.0669485095	-0.020388002199999998	-0.0117334272	0.020081746299999998	0.0601731869	0.060113981100000005	0.0600153478	0.0598773518	0.0597000836	0.05948365940000001	0.0592282212	0.008437699999999998	-0.0290706	-0.0456333	-0.000193406	0.000542345	0.000147336
-0.09259797897620214	0.0984249847941112	0.3130811512407005	1.0341202	37.22509003	0.99868417	0.14252835	0.0197758604	0.0402430203	0.045684056900000006	-0.0088273154	-0.0293873046	-0.042916054	-0.0140637534	0.0187047895	0.0283659687	0.0631435288	-0.0082948936	0.049317735300000005	0.0601634398	0.0600750084	0.0599277191	0.059721715999999994	0.059457201200000004	0.0591344336	0.0587537296	0.011544	0.0216696	0.0214315	-0.000512455	0.000645443	0.00015753
0.6247317414704734	-0.4097897304941385	0.12985120563103092	1.03129935	37.1235466	0.98942268	0.04648116	0.0204580668	-0.0499534887	-0.0034392432	-0.0083328496	-0.0086943057	0.0193328977	-0.0051525448	-0.0313479323	0.0100215896	-0.0194274624	0.011761363899999999	-0.0324642827	0.0601517439	0.0600282523	0.059822620800000004	0.0595351307	0.059166175300000005	0.058716259699999995	0.05818599940000001	0.00622913	0.0150453	0.00782466	-0.000420271	0.000476454	0.0
-0.07625879524150593	-0.1055983680644076	0.03997527507609011	1.04608691	37.65585327	1.00611842	0.141380435	0.0060753817	0.0337291807	-0.035143220600000004	-0.0568649725	0.0321751539	-0.0122068301	0.0227536225	0.0524653195	-0.0516836025	-0.015395916899999999	0.0172569054	-0.0086070933	0.0601380996	0.0599737188	0.0597000836	0.059317692400000004	0.0588272418	0.058229625300000004	0.0575259315	0.00739145	-0.047416	-0.046439	-0.0007552719999999998	0.00041352	7.19281e-05
-0.3640029272108769	-0.5373744038029471	-0.040841645357161734	1.02771413	36.99449158	0.98892307	0.07307519499999998	-0.0013929092000000002	0.023060430899999998	0.046909418499999994	-0.0251999917	-0.014989246000000001	-0.00449402	0.017190831599999998	0.0361804665	0.0532177267	0.0222082303	0.0206717953	0.0323030291	0.0601225075	0.0599114151	0.059560143200000006	0.0590695138	0.0584406749	0.0576750977	0.056774573499999995	0.00670305	-0.024236	-0.0197088	-0.000383884	0.000400189	0.000136741
-0.19219991388802812	-0.3657938231968599	-0.018374721869337415	1.04475296	37.60783386	1.00079286	0.12339688329999997	0.0218437798	-0.0436224463	-0.0136155422	0.006411550500000001	-0.0286058158	-0.029091863399999997	-0.024492463199999998	-0.0529058471	0.0063762896	-0.014100527199999999	-0.0060098951	-0.012087159699999999	0.0601049679	0.0598413491	0.0594028405	0.0587907237	0.05800678769999999	0.057053323499999996	0.05593311769999999	-4.22333e-05	0.017366699999999995	0.0272864	-0.000634211	0.000574195	0.0
