CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	Cosine06	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
6.210664565421454	0.6831395703440646	3.3021707012089916	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.0	0.0
3.3548976658152725	-0.050367009915629514	1.038025652824405	1.14364123	42.07083511	1.09441638	0.08994588146	0.0029983981	-0.061918410800000004	0.022064661699999998	-0.1150739459	0.0397208397	-0.015550088500000002	0.0501889621	0.0097568497	-0.0438233152	0.0049916242	-0.0734978655	0.046951480700000006	0.060247278499999994	0.060246544000000006	0.06024532	0.0602436062	0.0602414029	0.06023871	0.0602355276	0.0	-0.0223062	-5.08146e-06	-0.0374661	0.0	-0.0	-0.00060337
2.8101642465857277	0.7804033731690313	1.0732268525252604	1.16871834	42.99334335	1.08673882	0.16241667146	-0.0718090075	-0.013140571399999999	0.035268478799999996	-0.1173183222	0.0825476574	-0.0825310128	0.0165700426	0.0584363868	0.0008853323	0.060293510700000004	-0.0664574465	0.0202553706	0.06024532	0.06023871	0.060227694000000005	0.0602122728	0.0601924474	0.0601682192	0.060139590199999995	0.0	-0.007424509999999999	0.0349661	-0.0721099	0.000529452	-0.000597487	-0.000171909
0.7856649030805565	0.2340733834884935	0.23787117066447575	1.07441545	39.52424622	1.02620029	0.04715788000000001	-0.0306469042	0.0398313753	0.0068456681000000005	-0.0793303963	0.0427624151	0.0056566677000000004	0.0126824737	0.014252376399999999	0.0610430172	0.010959123000000001	-0.070683204	0.0906492623	0.0602414029	0.060223043	0.0601924474	0.0601496221	0.060094576	0.0600273202	0.0599478683	0.0	-0.00766209	0.0227188	-0.0547836	0.000327636	-0.000679316	-0.000235198
-0.548046907871242	-0.4700867101222676	-0.3104812695638328	1.04506898	38.44468307	1.01074064	0.11039401	0.0020884434	0.05321422	-0.0065229452000000005	-0.0287538953	0.0622112337	-0.0199743444	0.0084338485	-0.0544442784	0.059551569699999994	0.0361477229	-0.0087544404	0.027233346600000003	0.0602355276	0.060199545099999995	0.060139590199999995	0.060055686799999994	0.0599478683	0.059816177699999994	0.059660667199999996	0.0	-0.0223052	-0.0284164	-0.0609645	0.000748272	-0.000425398	-0.00032934
0.5569164270361953	-0.3090921810210876	-0.033913645872663045	1.07296538	39.47090149	1.01364958	0.102832555	0.0501935755	0.0359816911	-0.0073001657	-0.0036072873	0.031163817000000003	-0.041817264900000005	-0.0053266036	-0.052515794000000005	-0.0015721623	0.0541814467	-0.0153854885	-0.0207708508	0.060227694000000005	0.0601682192	0.060069138099999995	0.0599305158	0.0597524436	0.0595350388	0.059278444400000005	0.0	-0.00810124	0.0144288	-0.0636884	0.000356347	-0.000597487	-3.21641e-05
1.2287948489355447	-0.12704608161710534	0.14997153741221395	1.07580209	39.57525635	1.02342916	0.10050495500000003	0.022709052900000002	-0.052634004500000005	-0.0007646283	-0.0223897853	0.0419150789	-0.047175625199999995	0.0019340110999999998	0.007068739399999999	-0.068916485	-0.0358567535	-0.012691093	-0.0032372346	0.0602179026	0.0601290696	0.059981111600000005	0.0597741742	0.0595084607	0.0591842326	0.058801808600000005	0.0	-0.0123037	0.0497892	-0.0292664	1.7174e-05	-0.000716041	-0.000104839
-0.12414224193201233	-0.019396623224683496	-0.12573554089659328	1.03961563	38.24407196	1.00587749	0.114442705	0.0121973849	-0.059210159000000005	-0.0174123482	0.0206813899	0.0262358318	-0.0266783916	0.0280250752	0.01863762	-0.08148210780000001	-0.0610804491	-0.010368031	0.0194291218	0.060206153600000006	0.0600821012	0.05987553650000001	0.0595867432	0.059216117900000004	0.058764169500000005	0.058231518899999994	0.0	-0.0062924	-0.00862701	-0.0458355	0.000338901	-0.0010398400000000002	-8.14431e-05
-0.9204816734857036	0.12200953820871703	0.19749894483601035	1.05825353	38.92969894	1.00918663	0.033101975000000006	-0.059089508	-0.0336982149	-0.0252314809	0.0072323815	0.0433348758	-0.0326802772	-0.0034994934000000004	0.054653777	-0.0132589244	0.0033744574	0.0467214841	-0.0031622149	0.0601924474	0.0600273202	0.0597524436	0.0593683204	0.058875652599999995	0.058275341200000004	0.057568483600000005	0.0	-0.008610299999999998	-0.008627839999999998	-0.0594538	0.000262053	-0.000803794	-0.000111848
0.8666887838111336	0.02403780942791721	0.5452162310133438	1.10504174	40.65088654	1.04439425	0.10714286	-0.048524397000000004	0.0630243955	0.0218550229	-0.0241492414	0.021641346699999998	0.0043951405	-0.0042934949	0.0089435829	0.086013782	0.0165643852	0.0547429258	0.0276450969	0.0601767844	0.0599647336	0.0596118691	0.0591190193	0.0584873417	0.0577183196	0.056813758799999996	0.0	-0.0092224	0.0414073	-0.0478196	-0.000302507	-0.000597487	1.45134e-05
0.056930364933525664	0.4093145114185428	0.009746274320839854	1.07298481	39.47161865	1.02157092	0.067862355	0.0077594959	0.053224822000000005	-0.0010012089999999999	-0.0197827273	0.021556557599999998	-0.047382774	-0.0260545375	-0.0169050049	-0.016987609	-0.0394078659	0.06980579049999999	0.016730743500000003	0.060159165099999995	0.059894349699999995	0.0594538539	0.0588389697	0.05805150059999999	0.0570937565	0.0559685466	0.0	-0.0072012	0.00808592	-0.0518857	0.000108461	-0.000505146	-5.12511e-05
-1.7652196817372747	0.16992733925254389	-0.20694611150206466	1.06774247	39.27876663	1.01933229	0.029776675	0.052930775199999995	0.024080809900000003	-0.0028555694	-0.012589104299999999	0.0153219331	-0.0361216091	-0.0325517823	-0.0517248741	-0.023846899100000003	0.0189309847	-0.016060315500000002	0.0298923231	0.060139590199999995	0.059816177699999994	0.059278444400000005	0.0585283172	0.057568483600000005	0.0564023829	0.055034192999999995	0.0	-0.0144134	-0.00374901	-0.0528225	0.000159936	-0.000597487	-0.00010329
-0.05843411965974826	0.4907819083339547	-0.05349034895946758	1.07094455	39.39656067	1.02322721	0.08598652000000001	0.0543603153	-0.033847458999999996	-0.0060871225	-0.0096188611	-0.014030659099999999	-0.011972317199999999	0.0377887757	-0.0305280864	-0.0596235439	-0.032727151600000004	-0.0687713789	-0.00084617	0.060118060300000005	0.0597302275	0.0590856918	0.0581872233	0.0570386832	0.0556450077	0.0540121863	0.0	-0.00472365	0.0366139	-0.0542269	-0.000129905	-0.000365214	6.51852e-05
0.5307046328026117	-0.22493954694121188	-0.15761651130069346	1.06228292	39.07793045	1.01338732	0.056027995	-0.0208060853	-0.06157919269999999	0.011055516599999999	0.013307290800000001	-0.0112630867	0.0268605285	0.0504030766	0.0389407171	-0.000881147	-0.0076685383	-0.027319224	0.0684680376	0.060094576	0.059636510499999996	0.058875652599999995	0.0578158655	0.0564625299	0.0548225172	0.0529041541	0.0	-0.000173605	0.0199582	-0.0581677	5.45358e-05	-0.000597487	-0.00013573
0.2308354750535957	0.573186991444212	-0.10509162766166492	1.05763829	38.90707016	1.02001667	0.090178305	-0.0631658833	-0.0083196667	0.010705136899999999	0.0035053492999999997	0.005806669699999999	0.0040479448	-0.008076355300000001	0.0166890713	0.0204855368	0.0277497665	0.0321060626	0.0596673222	0.060069138099999995	0.0595350388	0.058648388200000005	0.057414436900000004	0.055840492	0.05393587389999999	0.051711861399999996	0.0	-0.0177425	-0.0192005	-0.0607078	0.000616436	-0.000597487	-0.000192042
0.33614876868955346	0.2594856122178023	0.10212968107911068	1.06485128	39.17241287	1.02143908	0.08172704999999998	-0.0384911802	0.047082321399999995	0.009098984899999999	-0.0032581818	0.0048054064	0.0049416325	0.0170555388	0.0157952303	0.050451183	0.0228127827	-0.020913048	0.0097570803	0.0600417475	0.059425825599999996	0.058403965099999997	0.056983146299999995	0.055173074800000006	0.052986115300000004	0.0504372069	0.0	-0.010153	0.0218598	-0.07216609999999998	0.000319098	-0.000518025	-0.000247621
1.0323491051136082	0.30785475541096435	0.7569822649983666	1.09568405	40.30664825	1.04860938	0.0800979	-0.0088995414	0.0582212296	0.0108141388	-0.054275497699999994	0.0540796273	-0.0630224826	-0.0455092831	-0.0350289027	0.0358752918	0.0484578589	0.018473738700000002	-0.033391198399999995	0.060012405	0.059308885199999994	0.05814245480000001	0.05652221809999999	0.054460821	0.0519743529	0.0490822209	0.0	-0.0177099	0.0229846	-0.02853	0.000402376	-0.000921689	-0.000178961
0.8643795607483153	0.17885694822507348	0.6521001208952709	1.0818131	39.79637909	1.02601981	0.11406716	0.0460816539	0.0285771462	0.0335259577	-0.08891689539999999	0.04524877980000001	-0.0247545492	0.0299362383	-0.033172918100000004	-0.004195204	-0.0315416433	-0.0207800189	0.0239187348	0.059981111600000005	0.0591842326	0.057863933799999996	0.056031891900000005	0.0537043091	0.05090177059999999	0.047649061500000006	0.0	-0.0220341	-0.01236	-0.0232479	0.0011943600000000004	-0.000597487	8.71782e-05
0.5004798985810298	0.20050718696603995	0.6832019286491039	1.06281066	39.09734344	1.02243924	0.10359904	0.04247704769999999	-0.0356892776	0.013840076000000002	-0.0747262405	0.074058125	-0.0333952206	-0.0011991725	-0.0199812048	-0.057703239100000005	0.031582069500000004	-0.0576046333	-0.0788701062	0.0599478683	0.0590518842	0.057568483600000005	0.0555124228	0.0529041541	0.0497696234	0.0461400113	0.0	-0.0245786	0.00850968	-0.0650284	0.000769509	-0.000649083	-0.000204462
2.301327400650502	0.3298161660520226	0.8180537652258951	1.06896234	39.32364273	1.01843143	0.05905856999999999	-0.0360413474	-0.0507217405	0.0100351204	-0.08946085599999999	0.0655481326	-0.0114694273	-0.0175593161	0.0682131645	-0.0556661998	0.055453248899999995	-0.0362667122	-0.032659818	0.0599126762	0.0589118571	0.0572561907	0.0549640809	0.0520610062	0.048579236399999996	0.0445574737	0.0	-0.0276098	0.0282691	-0.08294029999999998	0.000536394	-0.000722373	-0.000265178
0.35547106458698685	-0.09702581127804212	0.10673490590812927	1.07515991	39.55163193	1.03572536	0.11384475	-0.0613669963	0.0033142784999999997	0.0101388101	-0.05974839269999999	0.0617333697	-0.038749793399999996	-0.0133923543	0.0381294367	0.0288159368	0.0740026343	-0.005846958100000001	-0.0463729367	0.05987553650000001	0.058764169500000005	0.0569271463	0.0543871515	0.051175550599999994	0.0473320023	0.042903969199999996	0.0	-0.0348653	-0.028755	-0.108372	0.000944625	-0.000694132	-0.000311375
